"tvel-rfile"
"Time Step" "tvel etc.."
("Time Step" "tvel(t1)" "tvel(t2)" "flow-time")
14836 0.4228806 0 14.83855
14837 0.4235617 0 14.83955
14838 0.4242002 0 14.84055
14839 0.4247988 0 14.84155
14840 0.4253601 0 14.84255
14841 0.4258862 0 14.84355
14842 0.4263794 0 14.84455
14843 0.4280046 0 14.84556
14844 0.4295282 0 14.84656
14845 0.4309566 0 14.84756
14846 0.4322957 0 14.84856
14847 0.4335512 0 14.84956
14848 0.4347281 0 14.85056
14849 0.4358315 0 14.85156
14850 0.436866 0 14.85256
14851 0.4378358 0 14.85356
14852 0.4387449 0 14.85456
14853 0.4395972 0 14.85556
14854 0.4403963 0 14.85656
14855 0.4411455 0 14.85756
14856 0.4418478 0 14.85856
14857 0.4425062 0 14.85956
14858 0.4431235 0 14.86056
14859 0.4437021 0 14.86156
14860 0.4442447 0 14.86256
14861 0.4447533 0 14.86356
14862 0.4452301 0 14.86456
14863 0.4466452 0 14.86556
14864 0.4479719 0 14.86656
14865 0.4492156 0 14.86756
14866 0.4503816 0 14.86856
14867 0.4514748 0 14.86957
14868 0.4524996 0 14.87057
14869 0.4534603 0 14.87157
14870 0.4543611 0 14.87257
14871 0.4552055 0 14.87357
14872 0.4559971 0 14.87457
14873 0.4567393 0 14.87557
14874 0.4574351 0 14.87657
14875 0.4580874 0 14.87757
14876 0.4586989 0 14.87857
14877 0.4592722 0 14.87957
14878 0.4598097 0 14.88057
14879 0.4603136 0 14.88157
14880 0.460786 0 14.88257
14881 0.4612288 0 14.88357
14882 0.461644 0 14.88457
14883 0.4626944 0 14.88557
14884 0.4636792 0 14.88657
14885 0.4646023 0 14.88757
14886 0.4654678 0 14.88857
14887 0.4662792 0 14.88957
14888 0.4670399 0 14.89057
14889 0.4677531 0 14.89157
14890 0.4684216 0 14.89257
14891 0.4690484 0 14.89357
14892 0.469636 0 14.89458
14893 0.4701869 0 14.89558
14894 0.4707034 0 14.89658
14895 0.4711875 0 14.89758
14896 0.4716415 0 14.89858
14897 0.472067 0 14.89958
14898 0.4724659 0 14.90058
14899 0.47284 0 14.90158
14900 0.4731906 0 14.90258
14901 0.4735193 0 14.90358
14902 0.4738275 0 14.90458
14903 0.4744299 0 14.90558
14904 0.4749947 0 14.90658
14905 0.4755241 0 14.90758
14906 0.4760205 0 14.90858
14907 0.4764858 0 14.90958
14908 0.476922 0 14.91058
14909 0.477331 0 14.91158
14910 0.4777144 0 14.91258
14911 0.4780739 0 14.91358
14912 0.4784109 0 14.91458
14913 0.4787269 0 14.91558
14914 0.479023 0 14.91658
14915 0.4793007 0 14.91758
14916 0.479561 0 14.91858
14917 0.4798051 0 14.91959
14918 0.4800339 0 14.92059
14919 0.4802484 0 14.92159
14920 0.4804495 0 14.92259
14921 0.480638 0 14.92359
14922 0.4808148 0 14.92459
14923 0.4814532 0 14.92559
14924 0.4820519 0 14.92659
14925 0.4826131 0 14.92759
14926 0.4831392 0 14.92859
14927 0.4836324 0 14.92959
14928 0.4840949 0 14.93059
14929 0.4845284 0 14.93159
14930 0.4849348 0 14.93259
14931 0.4853158 0 14.93359
14932 0.485673 0 14.93459
14933 0.4860079 0 14.93559
14934 0.4863219 0 14.93659
14935 0.4866162 0 14.93759
14936 0.4868921 0 14.93859
14937 0.4871508 0 14.93959
14938 0.4873933 0 14.94059
14939 0.4876207 0 14.94159
14940 0.4878338 0 14.94259
14941 0.4880337 0 14.94359
14942 0.488221 0 14.9446
14943 0.4889375 0 14.9456
14944 0.4896093 0 14.9466
14945 0.490239 0 14.9476
14946 0.4908294 0 14.9486
14947 0.491383 0 14.9496
14948 0.4919019 0 14.9506
14949 0.4923883 0 14.9516
14950 0.4928444 0 14.9526
14951 0.4932719 0 14.9536
14952 0.4936728 0 14.9546
14953 0.4940486 0 14.9556
14954 0.4944009 0 14.9566
14955 0.4947312 0 14.9576
14956 0.4950408 0 14.9586
14957 0.4953311 0 14.9596
14958 0.4956033 0 14.9606
14959 0.4958584 0 14.9616
14960 0.4960976 0 14.9626
14961 0.4963219 0 14.9636
14962 0.4965321 0 14.9646
14963 0.4969096 0 14.9656
14964 0.4972636 0 14.9666
14965 0.4975954 0 14.9676
14966 0.4979065 0 14.96861
14967 0.4981982 0 14.96961
14968 0.4984716 0 14.97061
14969 0.4987279 0 14.97161
14970 0.4989682 0 14.97261
14971 0.4991935 0 14.97361
14972 0.4994047 0 14.97461
14973 0.4996027 0 14.97561
14974 0.4997883 0 14.97661
14975 0.4999623 0 14.97761
14976 0.5001255 0 14.97861
14977 0.5002784 0 14.97961
14978 0.5004218 0 14.98061
14979 0.5005562 0 14.98161
14980 0.5006823 0 14.98261
14981 0.5008004 0 14.98361
14982 0.5009112 0 14.98461
14983 0.5004548 0 14.98561
14984 0.5000269 0 14.98661
14985 0.4996258 0 14.98761
14986 0.4992498 0 14.98861
14987 0.4988972 0 14.98961
14988 0.4985667 0 14.99061
14989 0.4982568 0 14.99161
14990 0.4979663 0 14.99261
14991 0.497694 0 14.99362
14992 0.4974386 0 14.99462
14993 0.4971993 0 14.99562
14994 0.4969749 0 14.99662
14995 0.4967645 0 14.99762
14996 0.4965673 0 14.99862
14997 0.4963824 0 14.99962
14998 0.496209 0 15.00062
14999 0.4960465 0 15.00162
15000 0.4958941 0 15.00262
15001 0.4957513 0 15.00362
15002 0.4956174 0 15.00462
15003 0.4940867 0 15.00562
15004 0.4926516 0 15.00662
15005 0.4913062 0 15.00762
15006 0.490045 0 15.00862
15007 0.4888625 0 15.00962
15008 0.4877539 0 15.01062
15009 0.4867147 0 15.01162
15010 0.4857403 0 15.01262
15011 0.484827 0 15.01362
15012 0.4839706 0 15.01462
15013 0.4831678 0 15.01562
15014 0.4824151 0 15.01662
15015 0.4817095 0 15.01762
15016 0.4810481 0 15.01863
15017 0.4804279 0 15.01963
15018 0.4798465 0 15.02063
15019 0.4793015 0 15.02163
15020 0.4787905 0 15.02263
15021 0.4783114 0 15.02363
15022 0.4778623 0 15.02463
15023 0.4753249 0 15.02563
15024 0.4729461 0 15.02663
15025 0.470716 0 15.02763
15026 0.4686252 0 15.02863
15027 0.4666651 0 15.02963
15028 0.4648275 0 15.03063
15029 0.4631048 0 15.03163
15030 0.4614898 0 15.03263
15031 0.4599757 0 15.03363
15032 0.4585562 0 15.03463
15033 0.4572254 0 15.03563
15034 0.4559778 0 15.03663
15035 0.4548082 0 15.03763
15036 0.4537117 0 15.03863
15037 0.4526837 0 15.03963
15038 0.45172 0 15.04063
15039 0.4508165 0 15.04163
15040 0.4499694 0 15.04263
15041 0.4491753 0 15.04364
15042 0.4484309 0 15.04464
15043 0.4452717 0 15.04564
15044 0.4423099 0 15.04664
15045 0.4395333 0 15.04764
15046 0.4369302 0 15.04864
15047 0.4344897 0 15.04964
15048 0.4322019 0 15.05064
15049 0.430057 0 15.05164
15050 0.4280461 0 15.05264
15051 0.4261609 0 15.05364
15052 0.4243936 0 15.05464
15053 0.4227367 0 15.05564
15054 0.4211834 0 15.05664
15055 0.4197271 0 15.05764
15056 0.4183619 0 15.05864
15057 0.417082 0 15.05964
15058 0.4158821 0 15.06064
15059 0.4147573 0 15.06164
15060 0.4137026 0 15.06264
15061 0.4127139 0 15.06364
15062 0.411787 0 15.06464
15063 0.4092685 0 15.06564
15064 0.4069074 0 15.06664
15065 0.4046938 0 15.06765
15066 0.4026186 0 15.06865
15067 0.4006732 0 15.06965
15068 0.3988492 0 15.07065
15069 0.3971393 0 15.07165
15070 0.3955363 0 15.07265
15071 0.3940335 0 15.07365
15072 0.3926245 0 15.07465
15073 0.3913037 0 15.07565
15074 0.3900653 0 15.07665
15075 0.3889044 0 15.07765
15076 0.3878161 0 15.07865
15077 0.3867958 0 15.07965
15078 0.3858392 0 15.08065
15079 0.3849424 0 15.08165
15080 0.3841017 0 15.08265
15081 0.3833135 0 15.08365
15082 0.3825746 0 15.08465
15083 0.38218 0 15.08565
15084 0.3818102 0 15.08665
15085 0.3814634 0 15.08765
15086 0.3811383 0 15.08865
15087 0.3808335 0 15.08965
15088 0.3805478 0 15.09065
15089 0.3802799 0 15.09165
15090 0.3800288 0 15.09266
15091 0.3797934 0 15.09366
15092 0.3795727 0 15.09466
15093 0.3793657 0 15.09566
15094 0.3791718 0 15.09666
15095 0.3789899 0 15.09766
15096 0.3788194 0 15.09866
15097 0.3786596 0 15.09966
15098 0.3785097 0 15.10066
15099 0.3783692 0 15.10166
15100 0.3782375 0 15.10266
15101 0.378114 0 15.10366
15102 0.3779983 0 15.10466
15103 0.3790888 0 15.10566
15104 0.3801112 0 15.10666
15105 0.3810696 0 15.10766
15106 0.3819682 0 15.10866
15107 0.3828106 0 15.10966
15108 0.3836003 0 15.11066
15109 0.3843407 0 15.11166
15110 0.3850348 0 15.11266
15111 0.3856856 0 15.11366
15112 0.3862956 0 15.11466
15113 0.3868676 0 15.11566
15114 0.3874037 0 15.11666
15115 0.3879064 0 15.11767
15116 0.3883777 0 15.11867
15117 0.3888195 0 15.11967
15118 0.3892337 0 15.12067
15119 0.389622 0 15.12167
15120 0.389986 0 15.12267
15121 0.3903273 0 15.12367
15122 0.3906473 0 15.12467
15123 0.3922677 0 15.12567
15124 0.3937868 0 15.12667
15125 0.395211 0 15.12767
15126 0.3965462 0 15.12867
15127 0.3977979 0 15.12967
15128 0.3989713 0 15.13067
15129 0.4000715 0 15.13167
15130 0.4011029 0 15.13267
15131 0.4020698 0 15.13367
15132 0.4029763 0 15.13467
15133 0.4038261 0 15.13567
15134 0.4046229 0 15.13667
15135 0.4053698 0 15.13767
15136 0.40607 0 15.13867
15137 0.4067265 0 15.13967
15138 0.407342 0 15.14067
15139 0.4079189 0 15.14167
15140 0.4084598 0 15.14268
15141 0.408967 0 15.14368
15142 0.4094424 0 15.14468
15143 0.4111218 0 15.14568
15144 0.4126962 0 15.14668
15145 0.4141722 0 15.14768
15146 0.4155559 0 15.14868
15147 0.4168532 0 15.14968
15148 0.4180694 0 15.15068
15149 0.4192096 0 15.15168
15150 0.4202785 0 15.15268
15151 0.4212806 0 15.15368
15152 0.4222201 0 15.15468
15153 0.4231009 0 15.15568
15154 0.4239266 0 15.15668
15155 0.4247007 0 15.15768
15156 0.4254264 0 15.15868
15157 0.4261068 0 15.15968
15158 0.4267446 0 15.16068
15159 0.4273426 0 15.16168
15160 0.4279032 0 15.16268
15161 0.4284288 0 15.16368
15162 0.4289215 0 15.16468
15163 0.4305302 0 15.16568
15164 0.4320383 0 15.16669
15165 0.4334522 0 15.16769
15166 0.4347777 0 15.16869
15167 0.4360204 0 15.16969
15168 0.4371854 0 15.17069
15169 0.4382776 0 15.17169
15170 0.4393015 0 15.17269
15171 0.4402614 0 15.17369
15172 0.4411613 0 15.17469
15173 0.442005 0 15.17569
15174 0.442796 0 15.17669
15175 0.4435375 0 15.17769
15176 0.4442327 0 15.17869
15177 0.4448844 0 15.17969
15178 0.4454954 0 15.18069
15179 0.4460682 0 15.18169
15180 0.4466053 0 15.18269
15181 0.4471087 0 15.18369
15182 0.4475807 0 15.18469
15183 0.4489535 0 15.18569
15184 0.4502405 0 15.18669
15185 0.4514472 0 15.18769
15186 0.4525783 0 15.18869
15187 0.4536388 0 15.18969
15188 0.454633 0 15.19069
15189 0.4555651 0 15.1917
15190 0.4564389 0 15.1927
15191 0.4572581 0 15.1937
15192 0.4580261 0 15.1947
15193 0.4587461 0 15.1957
15194 0.4594211 0 15.1967
15195 0.4600539 0 15.1977
15196 0.4606472 0 15.1987
15197 0.4612034 0 15.1997
15198 0.4617248 0 15.2007
15199 0.4622136 0 15.2017
15200 0.4626719 0 15.2027
15201 0.4631015 0 15.2037
15202 0.4635043 0 15.2047
15203 0.4645008 0 15.2057
15204 0.4654351 0 15.2067
15205 0.4663109 0 15.2077
15206 0.467132 0 15.2087
15207 0.4679018 0 15.2097
15208 0.4686234 0 15.2107
15209 0.4693 0 15.2117
15210 0.4699343 0 15.2127
15211 0.4705289 0 15.2137
15212 0.4710864 0 15.2147
15213 0.471609 0 15.2157
15214 0.4720989 0 15.21671
15215 0.4725583 0 15.21771
15216 0.4729889 0 15.21871
15217 0.4733927 0 15.21971
15218 0.4737711 0 15.22071
15219 0.474126 0 15.22171
15220 0.4744586 0 15.22271
15221 0.4747705 0 15.22371
15222 0.4750628 0 15.22471
15223 0.4756242 0 15.22571
15224 0.4761505 0 15.22671
15225 0.4766439 0 15.22771
15226 0.4771064 0 15.22871
15227 0.47754 0 15.22971
15228 0.4779466 0 15.23071
15229 0.4783277 0 15.23171
15230 0.478685 0 15.23271
15231 0.47902 0 15.23371
15232 0.479334 0 15.23471
15233 0.4796284 0 15.23571
15234 0.4799045 0 15.23671
15235 0.4801632 0 15.23771
15236 0.4804058 0 15.23871
15237 0.4806332 0 15.23971
15238 0.4808465 0 15.24072
15239 0.4810463 0 15.24172
15240 0.4812337 0 15.24272
15241 0.4814094 0 15.24372
15242 0.4815741 0 15.24472
15243 0.482242 0 15.24572
15244 0.4828681 0 15.24672
15245 0.4834551 0 15.24772
15246 0.4840054 0 15.24872
15247 0.4845213 0 15.24972
15248 0.4850049 0 15.25072
15249 0.4854584 0 15.25172
15250 0.4858835 0 15.25272
15251 0.486282 0 15.25372
15252 0.4866556 0 15.25472
15253 0.4870059 0 15.25572
15254 0.4873342 0 15.25672
15255 0.4876421 0 15.25772
15256 0.4879307 0 15.25872
15257 0.4882013 0 15.25972
15258 0.4884549 0 15.26072
15259 0.4886927 0 15.26172
15260 0.4889157 0 15.26272
15261 0.4891247 0 15.26372
15262 0.4893206 0 15.26472
15263 0.4900195 0 15.26573
15264 0.4906748 0 15.26673
15265 0.491289 0 15.26773
15266 0.4918649 0 15.26873
15267 0.4924048 0 15.26973
15268 0.4929109 0 15.27073
15269 0.4933855 0 15.27173
15270 0.4938303 0 15.27273
15271 0.4942473 0 15.27373
15272 0.4946384 0 15.27473
15273 0.4950049 0 15.27573
15274 0.4953485 0 15.27673
15275 0.4956707 0 15.27773
15276 0.4959727 0 15.27873
15277 0.4962559 0 15.27973
15278 0.4965213 0 15.28073
15279 0.4967701 0 15.28173
15280 0.4970034 0 15.28273
15281 0.4972222 0 15.28373
15282 0.4974272 0 15.28473
15283 0.4977157 0 15.28573
15284 0.4979863 0 15.28673
15285 0.4982398 0 15.28773
15286 0.4984776 0 15.28873
15287 0.4987004 0 15.28973
15288 0.4989094 0 15.29074
15289 0.4991053 0 15.29174
15290 0.4992889 0 15.29274
15291 0.4994611 0 15.29374
15292 0.4996225 0 15.29474
15293 0.4997739 0 15.29574
15294 0.4999157 0 15.29674
15295 0.5000486 0 15.29774
15296 0.5001734 0 15.29874
15297 0.5002903 0 15.29974
15298 0.5003998 0 15.30074
15299 0.5005026 0 15.30174
15300 0.5005989 0 15.30274
15301 0.5006891 0 15.30374
15302 0.5007738 0 15.30474
15303 0.5001943 0 15.30574
15304 0.4996511 0 15.30674
15305 0.4991418 0 15.30774
15306 0.4986643 0 15.30874
15307 0.4982166 0 15.30974
15308 0.497797 0 15.31074
15309 0.4974035 0 15.31174
15310 0.4970347 0 15.31274
15311 0.4966889 0 15.31374
15312 0.4963647 0 15.31474
15313 0.4960608 0 15.31575
15314 0.4957759 0 15.31675
15315 0.4955088 0 15.31775
15316 0.4952583 0 15.31875
15317 0.4950236 0 15.31975
15318 0.4948035 0 15.32075
15319 0.4945971 0 15.32175
15320 0.4944037 0 15.32275
15321 0.4942223 0 15.32375
15322 0.4940523 0 15.32475
15323 0.4923719 0 15.32575
15324 0.4907965 0 15.32675
15325 0.4893195 0 15.32775
15326 0.4879349 0 15.32875
15327 0.4866368 0 15.32975
15328 0.4854199 0 15.33075
15329 0.4842789 0 15.33175
15330 0.4832093 0 15.33275
15331 0.4822066 0 15.33375
15332 0.4812666 0 15.33475
15333 0.4803852 0 15.33575
15334 0.479559 0 15.33675
15335 0.4787844 0 15.33775
15336 0.4780582 0 15.33875
15337 0.4773774 0 15.33976
15338 0.4767392 0 15.34076
15339 0.4761408 0 15.34176
15340 0.4755798 0 15.34276
15341 0.4750539 0 15.34376
15342 0.4745609 0 15.34476
15343 0.4719202 0 15.34576
15344 0.4694446 0 15.34676
15345 0.4671237 0 15.34776
15346 0.4649478 0 15.34876
15347 0.462908 0 15.34976
15348 0.4609956 0 15.35076
15349 0.4592028 0 15.35176
15350 0.457522 0 15.35276
15351 0.4559462 0 15.35376
15352 0.454469 0 15.35476
15353 0.453084 0 15.35576
15354 0.4517857 0 15.35676
15355 0.4505685 0 15.35776
15356 0.4494273 0 15.35876
15357 0.4483575 0 15.35976
15358 0.4473545 0 15.36076
15359 0.4464142 0 15.36176
15360 0.4455327 0 15.36276
15361 0.4447063 0 15.36376
15362 0.4439315 0 15.36477
15363 0.4407653 0 15.36577
15364 0.4377969 0 15.36677
15365 0.4350141 0 15.36777
15366 0.4324052 0 15.36877
15367 0.4299593 0 15.36977
15368 0.4276663 0 15.37077
15369 0.4255166 0 15.37177
15370 0.4235013 0 15.37277
15371 0.4216119 0 15.37377
15372 0.4198407 0 15.37477
15373 0.4181801 0 15.37577
15374 0.4166233 0 15.37677
15375 0.4151638 0 15.37777
15376 0.4137955 0 15.37877
15377 0.4125128 0 15.37977
15378 0.4113102 0 15.38077
15379 0.4101827 0 15.38177
15380 0.4091258 0 15.38277
15381 0.4081349 0 15.38377
15382 0.4072059 0 15.38477
15383 0.4048991 0 15.38577
15384 0.4027364 0 15.38677
15385 0.4007089 0 15.38777
15386 0.3988081 0 15.38877
15387 0.3970262 0 15.38978
15388 0.3953555 0 15.39078
15389 0.3937894 0 15.39178
15390 0.3923211 0 15.39278
15391 0.3909445 0 15.39378
15392 0.389654 0 15.39478
15393 0.3884441 0 15.39578
15394 0.3873099 0 15.39678
15395 0.3862466 0 15.39778
15396 0.3852497 0 15.39878
15397 0.3843151 0 15.39978
15398 0.3834389 0 15.40078
15399 0.3826175 0 15.40178
15400 0.3818475 0 15.40278
15401 0.3811255 0 15.40378
15402 0.3804487 0 15.40478
15403 0.3803156 0 15.40578
15404 0.3801908 0 15.40678
15405 0.3800739 0 15.40778
15406 0.3799642 0 15.40878
15407 0.3798614 0 15.40978
15408 0.379765 0 15.41078
15409 0.3796747 0 15.41178
15410 0.37959 0 15.41278
15411 0.3795106 0 15.41378
15412 0.3794361 0 15.41479
15413 0.3793663 0 15.41579
15414 0.3793009 0 15.41679
15415 0.3792396 0 15.41779
15416 0.379182 0 15.41879
15417 0.3791281 0 15.41979
15418 0.3790776 0 15.42079
15419 0.3790302 0 15.42179
15420 0.3789858 0 15.42279
15421 0.3789441 0 15.42379
15422 0.3789051 0 15.42479
15423 0.3801091 0 15.42579
15424 0.3812379 0 15.42679
15425 0.3822961 0 15.42779
15426 0.3832882 0 15.42879
15427 0.3842183 0 15.42979
15428 0.3850903 0 15.43079
15429 0.3859077 0 15.43179
15430 0.3866741 0 15.43279
15431 0.3873925 0 15.43379
15432 0.3880661 0 15.43479
15433 0.3886976 0 15.43579
15434 0.3892896 0 15.43679
15435 0.3898446 0 15.43779
15436 0.3903649 0 15.4388
15437 0.3908527 0 15.4398
15438 0.39131 0 15.4408
15439 0.3917387 0 15.4418
15440 0.3921407 0 15.4428
15441 0.3925174 0 15.4438
15442 0.3928707 0 15.4448
15443 0.3945202 0 15.4458
15444 0.3960667 0 15.4468
15445 0.3975165 0 15.4478
15446 0.3988757 0 15.4488
15447 0.40015 0 15.4498
15448 0.4013446 0 15.4508
15449 0.4024645 0 15.4518
15450 0.4035144 0 15.4528
15451 0.4044988 0 15.4538
15452 0.4054216 0 15.4548
15453 0.4062867 0 15.4558
15454 0.4070978 0 15.4568
15455 0.4078582 0 15.4578
15456 0.408571 0 15.4588
15457 0.4092393 0 15.4598
15458 0.4098658 0 15.4608
15459 0.4104532 0 15.4618
15460 0.4110038 0 15.4628
15461 0.4115201 0 15.46381
15462 0.412004 0 15.46481
15463 0.4136807 0 15.46581
15464 0.4152525 0 15.46681
15465 0.4167261 0 15.46781
15466 0.4181076 0 15.46881
15467 0.4194028 0 15.46981
15468 0.420617 0 15.47081
15469 0.4217553 0 15.47181
15470 0.4228225 0 15.47281
15471 0.4238229 0 15.47381
15472 0.4247609 0 15.47481
15473 0.4256402 0 15.47581
15474 0.4264646 0 15.47681
15475 0.4272374 0 15.47781
15476 0.427962 0 15.47881
15477 0.4286412 0 15.47981
15478 0.429278 0 15.48081
15479 0.429875 0 15.48181
15480 0.4304347 0 15.48281
15481 0.4309594 0 15.48381
15482 0.4314514 0 15.48481
15483 0.4330405 0 15.48581
15484 0.4345304 0 15.48681
15485 0.4359271 0 15.48781
15486 0.4372366 0 15.48882
15487 0.4384642 0 15.48982
15488 0.439615 0 15.49082
15489 0.440694 0 15.49182
15490 0.4417055 0 15.49282
15491 0.4426538 0 15.49382
15492 0.4435428 0 15.49482
15493 0.4443763 0 15.49582
15494 0.4451577 0 15.49682
15495 0.4458902 0 15.49782
15496 0.446577 0 15.49882
15497 0.4472208 0 15.49982
15498 0.4478244 0 15.50082
15499 0.4483902 0 15.50182
15500 0.4489207 0 15.50282
15501 0.4494181 0 15.50382
15502 0.4498843 0 15.50482
15503 0.4512122 0 15.50582
15504 0.452457 0 15.50682
15505 0.4536241 0 15.50782
15506 0.4547182 0 15.50882
15507 0.455744 0 15.50982
15508 0.4567056 0 15.51082
15509 0.4576072 0 15.51182
15510 0.4584523 0 15.51283
15511 0.4592447 0 15.51383
15512 0.4599875 0 15.51483
15513 0.4606839 0 15.51583
15514 0.4613368 0 15.51683
15515 0.4619489 0 15.51783
15516 0.4625227 0 15.51883
15517 0.4630607 0 15.51983
15518 0.463565 0 15.52083
15519 0.4640379 0 15.52183
15520 0.4644811 0 15.52283
15521 0.4648967 0 15.52383
15522 0.4652863 0 15.52483
15523 0.4662242 0 15.52583
15524 0.4671035 0 15.52683
15525 0.4679279 0 15.52783
15526 0.4687007 0 15.52883
15527 0.4694253 0 15.52983
15528 0.4701045 0 15.53083
15529 0.4707413 0 15.53183
15530 0.4713383 0 15.53283
15531 0.471898 0 15.53383
15532 0.4724227 0 15.53483
15533 0.4729146 0 15.53583
15534 0.4733758 0 15.53683
15535 0.4738082 0 15.53784
15536 0.4742135 0 15.53884
15537 0.4745935 0 15.53984
15538 0.4749497 0 15.54084
15539 0.4752837 0 15.54184
15540 0.4755968 0 15.54284
15541 0.4758903 0 15.54384
15542 0.4761655 0 15.54484
15543 0.4766972 0 15.54584
15544 0.4771956 0 15.54684
15545 0.477663 0 15.54784
15546 0.478101 0 15.54884
15547 0.4785117 0 15.54984
15548 0.4788968 0 15.55084
15549 0.4792578 0 15.55184
15550 0.4795962 0 15.55284
15551 0.4799134 0 15.55384
15552 0.4802108 0 15.55484
15553 0.4804897 0 15.55584
15554 0.4807511 0 15.55684
15555 0.4809962 0 15.55784
15556 0.4812259 0 15.55884
15557 0.4814413 0 15.55984
15558 0.4816433 0 15.56084
15559 0.4818326 0 15.56184
15560 0.48201 0 15.56285
15561 0.4821765 0 15.56385
15562 0.4823324 0 15.56485
15563 0.4830285 0 15.56585
15564 0.4836811 0 15.56685
15565 0.4842928 0 15.56785
15566 0.4848664 0 15.56885
15567 0.485404 0 15.56985
15568 0.4859081 0 15.57085
15569 0.4863807 0 15.57185
15570 0.4868237 0 15.57285
15571 0.4872391 0 15.57385
15572 0.4876285 0 15.57485
15573 0.4879935 0 15.57585
15574 0.4883358 0 15.57685
15575 0.4886566 0 15.57785
15576 0.4889575 0 15.57885
15577 0.4892394 0 15.57985
15578 0.4895038 0 15.58085
15579 0.4897516 0 15.58185
15580 0.489984 0 15.58285
15581 0.4902019 0 15.58385
15582 0.4904061 0 15.58485
15583 0.4910791 0 15.58585
15584 0.4917101 0 15.58685
15585 0.4923016 0 15.58786
15586 0.4928561 0 15.58886
15587 0.4933761 0 15.58986
15588 0.4938635 0 15.59086
15589 0.4943204 0 15.59186
15590 0.4947488 0 15.59286
15591 0.4951504 0 15.59386
15592 0.4955269 0 15.59486
15593 0.4958799 0 15.59586
15594 0.4962108 0 15.59686
15595 0.4965211 0 15.59786
15596 0.4968119 0 15.59886
15597 0.4970846 0 15.59986
15598 0.4973402 0 15.60086
15599 0.4975798 0 15.60186
15600 0.4978045 0 15.60286
15601 0.4980151 0 15.60386
15602 0.4982126 0 15.60486
15603 0.498406 0 15.60586
15604 0.4985873 0 15.60686
15605 0.4987573 0 15.60786
15606 0.4989166 0 15.60886
15607 0.499066 0 15.60986
15608 0.499206 0 15.61086
15609 0.4993374 0 15.61187
15610 0.4994605 0 15.61287
15611 0.4995759 0 15.61387
15612 0.499684 0 15.61487
15613 0.4997855 0 15.61587
15614 0.4998806 0 15.61687
15615 0.4999697 0 15.61787
15616 0.5000533 0 15.61887
15617 0.5001316 0 15.61987
15618 0.500205 0 15.62087
15619 0.5002739 0 15.62187
15620 0.5003385 0 15.62287
15621 0.500399 0 15.62387
15622 0.5004557 0 15.62487
15623 0.4997461 0 15.62587
15624 0.4990807 0 15.62687
15625 0.4984569 0 15.62787
15626 0.4978722 0 15.62887
15627 0.497324 0 15.62987
15628 0.49681 0 15.63087
15629 0.4963281 0 15.63187
15630 0.4958764 0 15.63287
15631 0.4954529 0 15.63387
15632 0.4950559 0 15.63487
15633 0.4946837 0 15.63587
15634 0.4943347 0 15.63688
15635 0.4940076 0 15.63788
15636 0.4937009 0 15.63888
15637 0.4934134 0 15.63988
15638 0.4931438 0 15.64088
15639 0.4928911 0 15.64188
