"tvelx-rfile"
"Time Step" "tvelx etc.."
("Time Step" "tvelx(t1)" "tvelx(t2)" "flow-time")
11792 -1.466833e-08 0 11.79332
11793 -1.44355e-08 0 11.79432
11794 -1.396984e-08 0 11.79532
11795 -1.420267e-08 0 11.79632
11796 -1.44355e-08 0 11.79732
11797 -1.490116e-08 0 11.79832
11798 -1.420267e-08 0 11.79932
11799 -1.44355e-08 0 11.80032
11800 -1.44355e-08 0 11.80132
11801 -1.420267e-08 0 11.80233
11802 -1.466833e-08 0 11.80333
11803 -1.466833e-08 0 11.80433
11804 -1.44355e-08 0 11.80533
11805 -1.44355e-08 0 11.80633
11806 -1.44355e-08 0 11.80733
11807 -1.466833e-08 0 11.80833
11808 -1.466833e-08 0 11.80933
11809 -1.44355e-08 0 11.81033
11810 -1.44355e-08 0 11.81133
11811 -1.44355e-08 0 11.81233
11812 -1.373701e-08 0 11.81333
11813 -1.44355e-08 0 11.81433
11814 -1.420267e-08 0 11.81533
11815 -1.420267e-08 0 11.81633
11816 -1.44355e-08 0 11.81733
11817 -1.490116e-08 0 11.81833
11818 -1.44355e-08 0 11.81933
11819 -1.420267e-08 0 11.82033
11820 -1.44355e-08 0 11.82133
11821 -1.44355e-08 0 11.82233
11822 -1.420267e-08 0 11.82333
11823 -1.44355e-08 0 11.82433
11824 -1.350418e-08 0 11.82533
11825 -1.420267e-08 0 11.82633
11826 -1.466833e-08 0 11.82734
11827 -1.44355e-08 0 11.82834
11828 -1.396984e-08 0 11.82934
11829 -1.466833e-08 0 11.83034
11830 -1.466833e-08 0 11.83134
11831 -1.420267e-08 0 11.83234
11832 -1.327135e-08 0 11.83334
11833 -1.44355e-08 0 11.83434
11834 -1.373701e-08 0 11.83534
11835 -1.350418e-08 0 11.83634
11836 -1.420267e-08 0 11.83734
11837 -1.420267e-08 0 11.83834
11838 -1.373701e-08 0 11.83934
11839 -1.396984e-08 0 11.84034
11840 -1.420267e-08 0 11.84134
11841 -1.396984e-08 0 11.84234
11842 -1.420267e-08 0 11.84334
11843 -1.420267e-08 0 11.84434
11844 -1.373701e-08 0 11.84534
11845 -1.396984e-08 0 11.84634
11846 -1.350418e-08 0 11.84734
11847 -1.350418e-08 0 11.84834
11848 -1.373701e-08 0 11.84934
11849 -1.327135e-08 0 11.85034
11850 -1.350418e-08 0 11.85135
11851 -1.280569e-08 0 11.85235
11852 -1.350418e-08 0 11.85335
11853 -1.327135e-08 0 11.85435
11854 -1.350418e-08 0 11.85535
11855 -1.373701e-08 0 11.85635
11856 -1.373701e-08 0 11.85735
11857 -1.350418e-08 0 11.85835
11858 -1.280569e-08 0 11.85935
11859 -1.350418e-08 0 11.86035
11860 -1.280569e-08 0 11.86135
11861 -1.327135e-08 0 11.86235
11862 -1.350418e-08 0 11.86335
11863 -1.327135e-08 0 11.86435
11864 -1.303852e-08 0 11.86535
11865 -1.350418e-08 0 11.86635
11866 -1.327135e-08 0 11.86735
11867 -1.234002e-08 0 11.86835
11868 -1.327135e-08 0 11.86935
11869 -1.303852e-08 0 11.87035
11870 -1.257285e-08 0 11.87135
11871 -1.257285e-08 0 11.87235
11872 -1.280569e-08 0 11.87335
11873 -1.303852e-08 0 11.87435
11874 -1.234002e-08 0 11.87535
11875 -1.234002e-08 0 11.87636
11876 -1.187436e-08 0 11.87736
11877 -1.234002e-08 0 11.87836
11878 -1.257285e-08 0 11.87936
11879 -1.234002e-08 0 11.88036
11880 -1.234002e-08 0 11.88136
11881 -1.210719e-08 0 11.88236
11882 -1.210719e-08 0 11.88336
11883 -1.187436e-08 0 11.88436
11884 -1.187436e-08 0 11.88536
11885 -1.187436e-08 0 11.88636
11886 -1.234002e-08 0 11.88736
11887 -1.187436e-08 0 11.88836
11888 -1.187436e-08 0 11.88936
11889 -1.164153e-08 0 11.89036
11890 -1.187436e-08 0 11.89136
11891 -1.164153e-08 0 11.89236
11892 -1.14087e-08 0 11.89336
11893 -1.164153e-08 0 11.89436
11894 -1.14087e-08 0 11.89536
11895 -1.117587e-08 0 11.89636
11896 -1.14087e-08 0 11.89736
11897 -1.117587e-08 0 11.89836
11898 -1.117587e-08 0 11.89936
11899 -1.117587e-08 0 11.90036
11900 -1.094304e-08 0 11.90137
11901 -1.14087e-08 0 11.90237
11902 -1.14087e-08 0 11.90337
11903 -1.117587e-08 0 11.90437
11904 -1.14087e-08 0 11.90537
11905 -1.14087e-08 0 11.90637
11906 -1.117587e-08 0 11.90737
11907 -1.117587e-08 0 11.90837
11908 -1.094304e-08 0 11.90937
11909 -1.094304e-08 0 11.91037
11910 -1.094304e-08 0 11.91137
11911 -1.094304e-08 0 11.91237
11912 -1.094304e-08 0 11.91337
11913 -1.094304e-08 0 11.91437
11914 -1.117587e-08 0 11.91537
11915 -1.047738e-08 0 11.91637
11916 -1.094304e-08 0 11.91737
11917 -1.094304e-08 0 11.91837
11918 -1.071021e-08 0 11.91937
11919 -1.071021e-08 0 11.92037
11920 -1.094304e-08 0 11.92137
11921 -1.071021e-08 0 11.92237
11922 -1.094304e-08 0 11.92337
11923 -1.071021e-08 0 11.92437
11924 -1.071021e-08 0 11.92537
11925 -1.117587e-08 0 11.92638
11926 -1.094304e-08 0 11.92738
11927 -1.071021e-08 0 11.92838
11928 -1.117587e-08 0 11.92938
11929 -1.117587e-08 0 11.93038
11930 -1.071021e-08 0 11.93138
11931 -1.094304e-08 0 11.93238
11932 -1.117587e-08 0 11.93338
11933 -1.094304e-08 0 11.93438
11934 -1.14087e-08 0 11.93538
11935 -1.094304e-08 0 11.93638
11936 -1.117587e-08 0 11.93738
11937 -1.094304e-08 0 11.93838
11938 -1.117587e-08 0 11.93938
11939 -1.094304e-08 0 11.94038
11940 -1.094304e-08 0 11.94138
11941 -1.14087e-08 0 11.94238
11942 -1.117587e-08 0 11.94338
11943 -1.14087e-08 0 11.94438
11944 -1.117587e-08 0 11.94538
11945 -1.117587e-08 0 11.94638
11946 -1.14087e-08 0 11.94738
11947 -1.094304e-08 0 11.94838
11948 -1.094304e-08 0 11.94938
11949 -1.117587e-08 0 11.95039
11950 -1.117587e-08 0 11.95139
11951 -1.117587e-08 0 11.95239
11952 -1.14087e-08 0 11.95339
11953 -1.164153e-08 0 11.95439
11954 -1.187436e-08 0 11.95539
11955 -1.14087e-08 0 11.95639
11956 -1.187436e-08 0 11.95739
11957 -1.164153e-08 0 11.95839
11958 -1.14087e-08 0 11.95939
11959 -1.14087e-08 0 11.96039
11960 -1.14087e-08 0 11.96139
11961 -1.117587e-08 0 11.96239
11962 -1.164153e-08 0 11.96339
11963 -1.187436e-08 0 11.96439
11964 -1.187436e-08 0 11.96539
11965 -1.164153e-08 0 11.96639
11966 -1.164153e-08 0 11.96739
11967 -1.14087e-08 0 11.96839
11968 -1.164153e-08 0 11.96939
11969 -1.210719e-08 0 11.97039
11970 -1.164153e-08 0 11.97139
11971 -1.234002e-08 0 11.97239
11972 -1.257285e-08 0 11.97339
11973 -1.187436e-08 0 11.97439
11974 -1.164153e-08 0 11.9754
11975 -1.210719e-08 0 11.9764
11976 -1.234002e-08 0 11.9774
11977 -1.210719e-08 0 11.9784
11978 -1.210719e-08 0 11.9794
11979 -1.187436e-08 0 11.9804
11980 -1.234002e-08 0 11.9814
11981 -1.234002e-08 0 11.9824
11982 -1.234002e-08 0 11.9834
11983 -1.257285e-08 0 11.9844
11984 -1.234002e-08 0 11.9854
11985 -1.210719e-08 0 11.9864
11986 -1.280569e-08 0 11.9874
11987 -1.257285e-08 0 11.9884
11988 -1.210719e-08 0 11.9894
11989 -1.257285e-08 0 11.9904
11990 -1.234002e-08 0 11.9914
11991 -1.234002e-08 0 11.9924
11992 -1.257285e-08 0 11.9934
11993 -1.280569e-08 0 11.9944
11994 -1.257285e-08 0 11.9954
11995 -1.257285e-08 0 11.9964
11996 -1.234002e-08 0 11.9974
11997 -1.280569e-08 0 11.9984
11998 -1.210719e-08 0 11.9994
11999 -1.257285e-08 0 12.00041
12000 -1.280569e-08 0 12.00141
12001 -1.210719e-08 0 12.00241
12002 -1.257285e-08 0 12.00341
12003 -1.303852e-08 0 12.00441
12004 -1.280569e-08 0 12.00541
12005 -1.303852e-08 0 12.00641
12006 -1.280569e-08 0 12.00741
12007 -1.303852e-08 0 12.00841
12008 -1.303852e-08 0 12.00941
12009 -1.327135e-08 0 12.01041
12010 -1.327135e-08 0 12.01141
12011 -1.257285e-08 0 12.01241
12012 -1.327135e-08 0 12.01341
12013 -1.327135e-08 0 12.01441
12014 -1.303852e-08 0 12.01541
12015 -1.350418e-08 0 12.01641
12016 -1.350418e-08 0 12.01741
12017 -1.303852e-08 0 12.01841
12018 -1.327135e-08 0 12.01941
12019 -1.327135e-08 0 12.02041
12020 -1.303852e-08 0 12.02141
12021 -1.327135e-08 0 12.02241
12022 -1.350418e-08 0 12.02341
12023 -1.303852e-08 0 12.02442
12024 -1.350418e-08 0 12.02542
12025 -1.327135e-08 0 12.02642
12026 -1.327135e-08 0 12.02742
12027 -1.396984e-08 0 12.02842
12028 -1.303852e-08 0 12.02942
12029 -1.303852e-08 0 12.03042
12030 -1.350418e-08 0 12.03142
12031 -1.303852e-08 0 12.03242
12032 -1.327135e-08 0 12.03342
12033 -1.373701e-08 0 12.03442
12034 -1.350418e-08 0 12.03542
12035 -1.350418e-08 0 12.03642
12036 -1.350418e-08 0 12.03742
12037 -1.327135e-08 0 12.03842
12038 -1.420267e-08 0 12.03942
12039 -1.327135e-08 0 12.04042
12040 -1.350418e-08 0 12.04142
12041 -1.420267e-08 0 12.04242
12042 -1.373701e-08 0 12.04342
12043 -1.303852e-08 0 12.04442
12044 -1.373701e-08 0 12.04542
12045 -1.350418e-08 0 12.04642
12046 -1.303852e-08 0 12.04742
12047 -1.396984e-08 0 12.04842
12048 -1.420267e-08 0 12.04943
12049 -1.350418e-08 0 12.05043
12050 -1.327135e-08 0 12.05143
12051 -1.373701e-08 0 12.05243
12052 -1.350418e-08 0 12.05343
12053 -1.373701e-08 0 12.05443
12054 -1.303852e-08 0 12.05543
12055 -1.396984e-08 0 12.05643
12056 -1.420267e-08 0 12.05743
12057 -1.420267e-08 0 12.05843
12058 -1.420267e-08 0 12.05943
12059 -1.396984e-08 0 12.06043
12060 -1.420267e-08 0 12.06143
12061 -1.350418e-08 0 12.06243
12062 -1.373701e-08 0 12.06343
12063 -1.373701e-08 0 12.06443
12064 -1.420267e-08 0 12.06543
12065 -1.396984e-08 0 12.06643
12066 -1.420267e-08 0 12.06743
12067 -1.396984e-08 0 12.06843
12068 -1.420267e-08 0 12.06943
12069 -1.373701e-08 0 12.07043
12070 -1.44355e-08 0 12.07143
12071 -1.327135e-08 0 12.07243
12072 -1.373701e-08 0 12.07343
12073 -1.420267e-08 0 12.07444
12074 -1.373701e-08 0 12.07544
12075 -1.396984e-08 0 12.07644
12076 -1.396984e-08 0 12.07744
12077 -1.420267e-08 0 12.07844
12078 -1.396984e-08 0 12.07944
12079 -1.420267e-08 0 12.08044
12080 -1.373701e-08 0 12.08144
12081 -1.373701e-08 0 12.08244
12082 -1.44355e-08 0 12.08344
12083 -1.396984e-08 0 12.08444
12084 -1.420267e-08 0 12.08544
12085 -1.420267e-08 0 12.08644
12086 -1.420267e-08 0 12.08744
12087 -1.350418e-08 0 12.08844
12088 -1.420267e-08 0 12.08944
12089 -1.466833e-08 0 12.09044
12090 -1.373701e-08 0 12.09144
12091 -1.350418e-08 0 12.09244
12092 -1.396984e-08 0 12.09344
12093 -1.396984e-08 0 12.09444
12094 -1.396984e-08 0 12.09544
12095 -1.420267e-08 0 12.09644
12096 -1.466833e-08 0 12.09744
12097 -1.44355e-08 0 12.09844
12098 -1.350418e-08 0 12.09945
12099 -1.350418e-08 0 12.10045
12100 -1.396984e-08 0 12.10145
12101 -1.466833e-08 0 12.10245
12102 -1.420267e-08 0 12.10345
12103 -1.396984e-08 0 12.10445
12104 -1.420267e-08 0 12.10545
12105 -1.420267e-08 0 12.10645
12106 -1.490116e-08 0 12.10745
12107 -1.420267e-08 0 12.10845
12108 -1.373701e-08 0 12.10945
12109 -1.373701e-08 0 12.11045
12110 -1.44355e-08 0 12.11145
12111 -1.396984e-08 0 12.11245
12112 -1.396984e-08 0 12.11345
12113 -1.44355e-08 0 12.11445
12114 -1.396984e-08 0 12.11545
12115 -1.396984e-08 0 12.11645
12116 -1.420267e-08 0 12.11745
12117 -1.420267e-08 0 12.11845
12118 -1.44355e-08 0 12.11945
12119 -1.466833e-08 0 12.12045
12120 -1.44355e-08 0 12.12145
12121 -1.490116e-08 0 12.12245
12122 -1.396984e-08 0 12.12346
12123 -1.44355e-08 0 12.12446
12124 -1.396984e-08 0 12.12546
12125 -1.44355e-08 0 12.12646
12126 -1.420267e-08 0 12.12746
12127 -1.44355e-08 0 12.12846
12128 -1.44355e-08 0 12.12946
12129 -1.396984e-08 0 12.13046
12130 -1.44355e-08 0 12.13146
12131 -1.420267e-08 0 12.13246
12132 -1.44355e-08 0 12.13346
12133 -1.420267e-08 0 12.13446
12134 -1.466833e-08 0 12.13546
12135 -1.513399e-08 0 12.13646
12136 -1.420267e-08 0 12.13746
12137 -1.44355e-08 0 12.13846
12138 -1.44355e-08 0 12.13946
12139 -1.44355e-08 0 12.14046
12140 -1.420267e-08 0 12.14146
12141 -1.396984e-08 0 12.14246
12142 -1.420267e-08 0 12.14346
12143 -1.44355e-08 0 12.14446
12144 -1.396984e-08 0 12.14546
12145 -1.373701e-08 0 12.14646
12146 -1.420267e-08 0 12.14746
12147 -1.373701e-08 0 12.14847
12148 -1.420267e-08 0 12.14947
12149 -1.373701e-08 0 12.15047
12150 -1.44355e-08 0 12.15147
12151 -1.396984e-08 0 12.15247
12152 -1.44355e-08 0 12.15347
12153 -1.420267e-08 0 12.15447
12154 -1.396984e-08 0 12.15547
12155 -1.373701e-08 0 12.15647
12156 -1.420267e-08 0 12.15747
12157 -1.420267e-08 0 12.15847
12158 -1.373701e-08 0 12.15947
12159 -1.373701e-08 0 12.16047
12160 -1.420267e-08 0 12.16147
12161 -1.373701e-08 0 12.16247
12162 -1.396984e-08 0 12.16347
12163 -1.373701e-08 0 12.16447
12164 -1.373701e-08 0 12.16547
12165 -1.373701e-08 0 12.16647
12166 -1.396984e-08 0 12.16747
12167 -1.327135e-08 0 12.16847
12168 -1.350418e-08 0 12.16947
12169 -1.373701e-08 0 12.17047
12170 -1.396984e-08 0 12.17147
12171 -1.350418e-08 0 12.17247
12172 -1.350418e-08 0 12.17348
12173 -1.373701e-08 0 12.17448
12174 -1.350418e-08 0 12.17548
12175 -1.303852e-08 0 12.17648
12176 -1.350418e-08 0 12.17748
12177 -1.327135e-08 0 12.17848
12178 -1.327135e-08 0 12.17948
12179 -1.280569e-08 0 12.18048
12180 -1.280569e-08 0 12.18148
12181 -1.303852e-08 0 12.18248
12182 -1.327135e-08 0 12.18348
12183 -1.303852e-08 0 12.18448
12184 -1.303852e-08 0 12.18548
12185 -1.280569e-08 0 12.18648
12186 -1.257285e-08 0 12.18748
12187 -1.280569e-08 0 12.18848
12188 -1.280569e-08 0 12.18948
12189 -1.234002e-08 0 12.19048
12190 -1.257285e-08 0 12.19148
12191 -1.234002e-08 0 12.19248
12192 -1.257285e-08 0 12.19348
12193 -1.210719e-08 0 12.19448
12194 -1.280569e-08 0 12.19548
12195 -1.210719e-08 0 12.19648
12196 -1.187436e-08 0 12.19748
12197 -1.187436e-08 0 12.19849
12198 -1.234002e-08 0 12.19949
12199 -1.210719e-08 0 12.20049
12200 -1.234002e-08 0 12.20149
12201 -1.187436e-08 0 12.20249
12202 -1.187436e-08 0 12.20349
12203 -1.187436e-08 0 12.20449
12204 -1.187436e-08 0 12.20549
12205 -1.14087e-08 0 12.20649
12206 -1.187436e-08 0 12.20749
12207 -1.164153e-08 0 12.20849
12208 -1.187436e-08 0 12.20949
12209 -1.164153e-08 0 12.21049
12210 -1.164153e-08 0 12.21149
12211 -1.164153e-08 0 12.21249
12212 -1.14087e-08 0 12.21349
12213 -1.164153e-08 0 12.21449
12214 -1.164153e-08 0 12.21549
12215 -1.164153e-08 0 12.21649
12216 -1.14087e-08 0 12.21749
12217 -1.117587e-08 0 12.21849
12218 -1.117587e-08 0 12.21949
12219 -1.117587e-08 0 12.22049
12220 -1.14087e-08 0 12.22149
12221 -1.094304e-08 0 12.2225
12222 -1.094304e-08 0 12.2235
12223 -1.117587e-08 0 12.2245
12224 -1.094304e-08 0 12.2255
12225 -1.094304e-08 0 12.2265
12226 -1.117587e-08 0 12.2275
12227 -1.071021e-08 0 12.2285
12228 -1.117587e-08 0 12.2295
12229 -1.071021e-08 0 12.2305
12230 -1.071021e-08 0 12.2315
12231 -1.071021e-08 0 12.2325
12232 -1.094304e-08 0 12.2335
12233 -1.094304e-08 0 12.2345
12234 -1.094304e-08 0 12.2355
12235 -1.117587e-08 0 12.2365
12236 -1.047738e-08 0 12.2375
12237 -1.094304e-08 0 12.2385
12238 -1.094304e-08 0 12.2395
12239 -1.094304e-08 0 12.2405
12240 -1.071021e-08 0 12.2415
12241 -1.071021e-08 0 12.2425
12242 -1.071021e-08 0 12.2435
12243 -1.094304e-08 0 12.2445
12244 -1.094304e-08 0 12.2455
12245 -1.094304e-08 0 12.2465
12246 -1.117587e-08 0 12.24751
12247 -1.071021e-08 0 12.24851
12248 -1.14087e-08 0 12.24951
12249 -1.117587e-08 0 12.25051
12250 -1.094304e-08 0 12.25151
12251 -1.117587e-08 0 12.25251
12252 -1.071021e-08 0 12.25351
12253 -1.094304e-08 0 12.25451
12254 -1.094304e-08 0 12.25551
12255 -1.071021e-08 0 12.25651
12256 -1.094304e-08 0 12.25751
12257 -1.14087e-08 0 12.25851
12258 -1.164153e-08 0 12.25951
12259 -1.14087e-08 0 12.26051
