"tvelmax-rfile"
"Time Step" "tvelmax etc.."
("Time Step" "tvelmax(t1)" "tvelmax(t2)" "flow-time")
16530 0.6928679 0 16.53273
16531 0.6934798 0 16.53373
16532 0.6940534 0 16.53473
16533 0.694591 0 16.53573
16534 0.6950951 0 16.53673
16535 0.6955678 0 16.53773
16536 0.6960108 0 16.53872
16537 0.6964262 0 16.53972
16538 0.6968156 0 16.54072
16539 0.6971807 0 16.54172
16540 0.6975229 0 16.54272
16541 0.6978438 0 16.54372
16542 0.6981446 0 16.54472
16543 0.6989467 0 16.54572
16544 0.6996985 0 16.54672
16545 0.7004034 0 16.54772
16546 0.7010642 0 16.54872
16547 0.7016836 0 16.54972
16548 0.7022645 0 16.55072
16549 0.702809 0 16.55172
16550 0.7033194 0 16.55272
16551 0.703798 0 16.55372
16552 0.7042467 0 16.55472
16553 0.7046672 0 16.55572
16554 0.7050616 0 16.55672
16555 0.7054312 0 16.55771
16556 0.7057779 0 16.55871
16557 0.7061028 0 16.55971
16558 0.7064074 0 16.56071
16559 0.7066929 0 16.56171
16560 0.7069607 0 16.56271
16561 0.7072116 0 16.56371
16562 0.7074469 0 16.56471
16563 0.7072414 0 16.56571
16564 0.7070487 0 16.56671
16565 0.7068681 0 16.56771
16566 0.7066987 0 16.56871
16567 0.70654 0 16.56971
16568 0.7063911 0 16.57071
16569 0.7062516 0 16.57171
16570 0.7061207 0 16.57271
16571 0.7059982 0 16.57371
16572 0.7058831 0 16.57471
16573 0.7057754 0 16.5757
16574 0.7056743 0 16.5767
16575 0.7055796 0 16.5777
16576 0.7054908 0 16.5787
16577 0.7054075 0 16.5797
16578 0.7053295 0 16.5807
16579 0.7052563 0 16.5817
16580 0.7051877 0 16.5827
16581 0.7051233 0 16.5837
16582 0.705063 0 16.5847
16583 0.7034627 0 16.5857
16584 0.7019624 0 16.5867
16585 0.7005559 0 16.5877
16586 0.6992372 0 16.5887
16587 0.698001 0 16.5897
16588 0.696842 0 16.5907
16589 0.6957555 0 16.5917
16590 0.6947369 0 16.5927
16591 0.693782 0 16.59369
16592 0.6928866 0 16.59469
16593 0.6920474 0 16.59569
16594 0.6912605 0 16.59669
16595 0.6905228 0 16.59769
16596 0.6898313 0 16.59869
16597 0.6891829 0 16.59969
16598 0.6885751 0 16.60069
16599 0.6880052 0 16.60169
16600 0.687471 0 16.60269
16601 0.6869702 0 16.60369
16602 0.6865006 0 16.60469
16603 0.6833492 0 16.60569
16604 0.6803948 0 16.60669
16605 0.6776251 0 16.60769
16606 0.6750284 0 16.60869
16607 0.672594 0 16.60969
16608 0.6703118 0 16.61069
16609 0.6681723 0 16.61168
16610 0.6661664 0 16.61268
16611 0.664286 0 16.61368
16612 0.662523 0 16.61468
16613 0.6608703 0 16.61568
16614 0.6593208 0 16.61668
16615 0.6578681 0 16.61768
16616 0.6565063 0 16.61868
16617 0.6552296 0 16.61968
16618 0.6540326 0 16.62068
16619 0.6529105 0 16.62168
16620 0.6518585 0 16.62268
16621 0.6508723 0 16.62368
16622 0.6499477 0 16.62468
16623 0.6456603 0 16.62568
16624 0.6416408 0 16.62668
16625 0.6378726 0 16.62768
16626 0.6343399 0 16.62868
16627 0.631028 0 16.62967
16628 0.6279231 0 16.63067
16629 0.6250123 0 16.63167
16630 0.6222833 0 16.63267
16631 0.6197249 0 16.63367
16632 0.6173265 0 16.63467
16633 0.6150779 0 16.63567
16634 0.6129699 0 16.63667
16635 0.6109936 0 16.63767
16636 0.6091408 0 16.63867
16637 0.6074039 0 16.63967
16638 0.6057755 0 16.64067
16639 0.6042488 0 16.64167
16640 0.6028176 0 16.64267
16641 0.6014758 0 16.64367
16642 0.6002179 0 16.64467
16643 0.5960864 0 16.64567
16644 0.5922131 0 16.64667
16645 0.5885819 0 16.64767
16646 0.5851776 0 16.64866
16647 0.5819861 0 16.64966
16648 0.5789941 0 16.65066
16649 0.576189 0 16.65166
16650 0.5735593 0 16.65266
16651 0.571094 0 16.65366
16652 0.5687827 0 16.65466
16653 0.5666159 0 16.65566
16654 0.5645846 0 16.65666
16655 0.5626801 0 16.65766
16656 0.5608946 0 16.65866
16657 0.5592209 0 16.65966
16658 0.5576517 0 16.66066
16659 0.5561805 0 16.66166
16660 0.5548013 0 16.66266
16661 0.5535084 0 16.66366
16662 0.5522962 0 16.66466
16663 0.5506902 0 16.66566
16664 0.5491846 0 16.66665
16665 0.5477731 0 16.66765
16666 0.5464498 0 16.66865
16667 0.5452092 0 16.66965
16668 0.5440462 0 16.67065
16669 0.5429558 0 16.67165
16670 0.5419336 0 16.67265
16671 0.5409753 0 16.67365
16672 0.5400767 0 16.67465
16673 0.5392345 0 16.67565
16674 0.5384449 0 16.67665
16675 0.5377046 0 16.67765
16676 0.5370106 0 16.67865
16677 0.53636 0 16.67965
16678 0.53575 0 16.68065
16679 0.5351781 0 16.68165
16680 0.534642 0 16.68265
16681 0.5341394 0 16.68365
16682 0.5336682 0 16.68464
16683 0.5346439 0 16.68564
16684 0.5355588 0 16.68664
16685 0.5364164 0 16.68764
16686 0.5372204 0 16.68864
16687 0.5379741 0 16.68964
16688 0.5386807 0 16.69064
16689 0.5393431 0 16.69164
16690 0.5399643 0 16.69264
16691 0.5405465 0 16.69364
16692 0.5410923 0 16.69464
16693 0.541604 0 16.69564
16694 0.5420838 0 16.69664
16695 0.5425336 0 16.69764
16696 0.5429553 0 16.69864
16697 0.5433506 0 16.69964
16698 0.5437213 0 16.70064
16699 0.5440687 0 16.70164
16700 0.5443944 0 16.70263
16701 0.5446998 0 16.70363
16702 0.5449861 0 16.70463
16703 0.5471103 0 16.70563
16704 0.5491018 0 16.70663
16705 0.5509689 0 16.70763
16706 0.5527194 0 16.70863
16707 0.5543603 0 16.70963
16708 0.5558987 0 16.71063
16709 0.557341 0 16.71163
16710 0.5586931 0 16.71263
16711 0.5599607 0 16.71363
16712 0.5611491 0 16.71463
16713 0.5622633 0 16.71563
16714 0.5633078 0 16.71663
16715 0.5642869 0 16.71763
16716 0.565205 0 16.71863
16717 0.5660655 0 16.71963
16718 0.5668724 0 16.72062
16719 0.5676287 0 16.72162
16720 0.568338 0 16.72262
16721 0.5690028 0 16.72362
16722 0.569626 0 16.72462
16723 0.5720057 0 16.72562
16724 0.5742366 0 16.72662
16725 0.5763282 0 16.72762
16726 0.578289 0 16.72862
16727 0.5801272 0 16.72962
16728 0.5818505 0 16.73062
16729 0.5834661 0 16.73162
16730 0.5849808 0 16.73262
16731 0.5864009 0 16.73362
16732 0.5877321 0 16.73462
16733 0.5889801 0 16.73562
16734 0.5901502 0 16.73662
16735 0.591247 0 16.73762
16736 0.5922754 0 16.73862
16737 0.5932395 0 16.73961
16738 0.5941434 0 16.74061
16739 0.5949907 0 16.74161
16740 0.5957851 0 16.74261
16741 0.5965298 0 16.74361
16742 0.5972281 0 16.74461
16743 0.5995565 0 16.74561
16744 0.6017394 0 16.74661
16745 0.6037859 0 16.74761
16746 0.6057045 0 16.74861
16747 0.6075033 0 16.74961
16748 0.6091896 0 16.75061
16749 0.6107705 0 16.75161
16750 0.6122525 0 16.75261
16751 0.613642 0 16.75361
16752 0.6149446 0 16.75461
16753 0.6161658 0 16.75561
16754 0.6173106 0 16.75661
16755 0.618384 0 16.7576
16756 0.6193902 0 16.7586
16757 0.6203336 0 16.7596
16758 0.621218 0 16.7606
16759 0.6220471 0 16.7616
16760 0.6228244 0 16.7626
16761 0.6235532 0 16.7636
16762 0.6242362 0 16.7646
16763 0.6263238 0 16.7656
16764 0.6282808 0 16.7666
16765 0.6301155 0 16.7676
16766 0.6318356 0 16.7686
16767 0.6334481 0 16.7696
16768 0.6349599 0 16.7706
16769 0.6363772 0 16.7716
16770 0.6377058 0 16.7726
16771 0.6389515 0 16.7736
16772 0.6401193 0 16.7746
16773 0.6412141 0 16.77559
16774 0.6422405 0 16.77659
16775 0.6432027 0 16.77759
16776 0.6441048 0 16.77859
16777 0.6449505 0 16.77959
16778 0.6457434 0 16.78059
16779 0.6464866 0 16.78159
16780 0.6471835 0 16.78259
16781 0.6478368 0 16.78359
16782 0.6484492 0 16.78459
16783 0.6500412 0 16.78559
16784 0.6515335 0 16.78659
16785 0.6529327 0 16.78759
16786 0.6542444 0 16.78859
16787 0.6554741 0 16.78959
16788 0.6566269 0 16.79059
16789 0.6577078 0 16.79159
16790 0.658721 0 16.79259
16791 0.6596709 0 16.79358
16792 0.6605614 0 16.79458
16793 0.6613963 0 16.79558
16794 0.6621791 0 16.79658
16795 0.6629128 0 16.79758
16796 0.6636007 0 16.79858
16797 0.6642457 0 16.79958
16798 0.6648503 0 16.80058
16799 0.6654171 0 16.80158
16800 0.6659485 0 16.80258
16801 0.6664467 0 16.80358
16802 0.6669138 0 16.80458
16803 0.6679062 0 16.80558
16804 0.6688366 0 16.80658
16805 0.669709 0 16.80758
16806 0.6705267 0 16.80858
16807 0.6712933 0 16.80958
16808 0.6720121 0 16.81058
16809 0.6726859 0 16.81157
16810 0.6733175 0 16.81257
16811 0.6739098 0 16.81357
16812 0.674465 0 16.81457
16813 0.6749855 0 16.81557
16814 0.6754735 0 16.81657
16815 0.6759309 0 16.81757
16816 0.6763598 0 16.81857
16817 0.6767619 0 16.81957
16818 0.6771389 0 16.82057
16819 0.6774923 0 16.82157
16820 0.6778235 0 16.82257
16821 0.6781341 0 16.82357
16822 0.6784253 0 16.82457
16823 0.6792462 0 16.82557
16824 0.6800157 0 16.82657
16825 0.6807372 0 16.82757
16826 0.6814136 0 16.82857
16827 0.6820477 0 16.82957
16828 0.6826421 0 16.83056
16829 0.6831995 0 16.83156
16830 0.683722 0 16.83256
16831 0.6842118 0 16.83356
16832 0.684671 0 16.83456
16833 0.6851014 0 16.83556
16834 0.6855051 0 16.83656
16835 0.6858835 0 16.83756
16836 0.6862382 0 16.83856
16837 0.6865708 0 16.83956
16838 0.6868825 0 16.84056
16839 0.6871749 0 16.84156
16840 0.6874489 0 16.84256
16841 0.6877058 0 16.84356
16842 0.6879466 0 16.84456
16843 0.688969 0 16.84556
16844 0.6899273 0 16.84656
16845 0.6908259 0 16.84756
16846 0.6916682 0 16.84855
16847 0.692458 0 16.84955
16848 0.6931983 0 16.85055
16849 0.6938924 0 16.85155
16850 0.6945431 0 16.85255
16851 0.6951532 0 16.85355
16852 0.6957251 0 16.85455
16853 0.6962613 0 16.85555
16854 0.6967639 0 16.85655
16855 0.6972352 0 16.85755
16856 0.697677 0 16.85855
16857 0.6980911 0 16.85955
16858 0.6984794 0 16.86055
16859 0.6988434 0 16.86155
16860 0.6991847 0 16.86255
16861 0.6995047 0 16.86355
16862 0.6998046 0 16.86455
16863 0.7005162 0 16.86555
16864 0.7011834 0 16.86654
16865 0.7018088 0 16.86754
16866 0.7023951 0 16.86854
16867 0.7029449 0 16.86954
16868 0.7034602 0 16.87054
16869 0.7039434 0 16.87154
16870 0.7043962 0 16.87254
16871 0.704821 0 16.87354
16872 0.7052191 0 16.87454
16873 0.7055923 0 16.87554
16874 0.7059422 0 16.87654
16875 0.7062702 0 16.87754
16876 0.7065777 0 16.87854
16877 0.706866 0 16.87954
16878 0.7071363 0 16.88054
16879 0.7073897 0 16.88154
16880 0.7076272 0 16.88254
16881 0.70785 0 16.88354
16882 0.7080588 0 16.88453
16883 0.7076816 0 16.88553
16884 0.7073281 0 16.88653
16885 0.7069965 0 16.88753
16886 0.7066857 0 16.88853
16887 0.7063943 0 16.88953
16888 0.7061212 0 16.89053
16889 0.7058651 0 16.89153
16890 0.7056251 0 16.89253
16891 0.7054 0 16.89353
16892 0.705189 0 16.89453
16893 0.7049912 0 16.89553
16894 0.7048058 0 16.89653
16895 0.7046319 0 16.89753
16896 0.704469 0 16.89853
16897 0.7043161 0 16.89953
16898 0.7041728 0 16.90053
16899 0.7040386 0 16.90153
16900 0.7039126 0 16.90252
16901 0.7037947 0 16.90352
16902 0.703684 0 16.90452
16903 0.7018698 0 16.90552
16904 0.7001692 0 16.90652
16905 0.6985748 0 16.90752
16906 0.69708 0 16.90852
16907 0.6956786 0 16.90952
16908 0.6943648 0 16.91052
16909 0.6931333 0 16.91152
16910 0.6919786 0 16.91252
16911 0.690896 0 16.91352
16912 0.6898812 0 16.91452
16913 0.6889298 0 16.91552
16914 0.6880379 0 16.91652
16915 0.6872017 0 16.91752
16916 0.6864177 0 16.91852
16917 0.6856828 0 16.91952
16918 0.6849937 0 16.92052
16919 0.6843477 0 16.92151
16920 0.6837422 0 16.92251
16921 0.6831745 0 16.92351
16922 0.6826422 0 16.92451
16923 0.6793157 0 16.92551
16924 0.6761973 0 16.92651
16925 0.6732737 0 16.92751
16926 0.6705328 0 16.92851
16927 0.6679631 0 16.92951
16928 0.6655541 0 16.93051
16929 0.6632957 0 16.93151
16930 0.6611785 0 16.93251
16931 0.6591935 0 16.93351
16932 0.6573327 0 16.93451
16933 0.6555881 0 16.93551
16934 0.6539525 0 16.93651
16935 0.6524192 0 16.93751
16936 0.6509817 0 16.93851
16937 0.6496341 0 16.9395
16938 0.6483706 0 16.9405
16939 0.6471862 0 16.9415
16940 0.6460757 0 16.9425
16941 0.6450347 0 16.9435
16942 0.6440587 0 16.9445
16943 0.6396805 0 16.9455
16944 0.6355759 0 16.9465
16945 0.6317278 0 16.9475
16946 0.6281202 0 16.9485
16947 0.624738 0 16.9495
16948 0.6215673 0 16.9505
16949 0.6185948 0 16.9515
16950 0.615808 0 16.9525
16951 0.6131954 0 16.9535
16952 0.610746 0 16.9545
16953 0.6084498 0 16.9555
16954 0.6062971 0 16.9565
16955 0.604279 0 16.95749
16956 0.602387 0 16.95849
16957 0.6006132 0 16.95949
16958 0.5989503 0 16.96049
16959 0.5973912 0 16.96149
16960 0.5959296 0 16.96249
16961 0.5945595 0 16.96349
16962 0.593275 0 16.96449
16963 0.5893215 0 16.96549
16964 0.5856152 0 16.96649
16965 0.5821405 0 16.96749
16966 0.578883 0 16.96849
16967 0.575829 0 16.96949
16968 0.572966 0 16.97049
16969 0.5702819 0 16.97149
16970 0.5677655 0 16.97249
16971 0.5654064 0 16.97349
16972 0.5631948 0 16.97449
