"tvely-rfile"
"Time Step" "tvely etc.."
("Time Step" "tvely(t1)" "tvely(t2)" "flow-time")
11242 -0.4328198 0 11.2431
11243 -0.4297456 0 11.2441
11244 -0.4268636 0 11.2451
11245 -0.4241616 0 11.2461
11246 -0.4216285 0 11.2471
11247 -0.4192538 0 11.2481
11248 -0.4170275 0 11.2491
11249 -0.4149403 0 11.2501
11250 -0.4129835 0 11.2511
11251 -0.4111491 0 11.2521
11252 -0.4094293 0 11.2531
11253 -0.407817 0 11.2541
11254 -0.4063055 0 11.2551
11255 -0.4048885 0 11.2561
11256 -0.4035599 0 11.2571
11257 -0.4023145 0 11.25811
11258 -0.4011469 0 11.25911
11259 -0.4000522 0 11.26011
11260 -0.399026 0 11.26111
11261 -0.3980639 0 11.26211
11262 -0.3971619 0 11.26311
11263 -0.3954881 0 11.26411
11264 -0.393919 0 11.26511
11265 -0.3924479 0 11.26611
11266 -0.3910687 0 11.26711
11267 -0.3897757 0 11.26811
11268 -0.3885636 0 11.26911
11269 -0.3874272 0 11.27011
11270 -0.3863618 0 11.27111
11271 -0.385363 0 11.27211
11272 -0.3844267 0 11.27311
11273 -0.3835488 0 11.27411
11274 -0.3827258 0 11.27511
11275 -0.3819543 0 11.27611
11276 -0.381231 0 11.27711
11277 -0.3805529 0 11.27811
11278 -0.3799172 0 11.27911
11279 -0.3793212 0 11.28011
11280 -0.3787624 0 11.28111
11281 -0.3782386 0 11.28211
11282 -0.3777475 0 11.28312
11283 -0.378099 0 11.28412
11284 -0.3784285 0 11.28512
11285 -0.3787374 0 11.28612
11286 -0.379027 0 11.28712
11287 -0.3792985 0 11.28812
11288 -0.379553 0 11.28912
11289 -0.3797916 0 11.29012
11290 -0.3800153 0 11.29112
11291 -0.3802251 0 11.29212
11292 -0.3804217 0 11.29312
11293 -0.380606 0 11.29412
11294 -0.3807788 0 11.29512
11295 -0.3809408 0 11.29612
11296 -0.3810927 0 11.29712
11297 -0.3812351 0 11.29812
11298 -0.3813686 0 11.29912
11299 -0.3814937 0 11.30012
11300 -0.381611 0 11.30112
11301 -0.381721 0 11.30212
11302 -0.3818242 0 11.30312
11303 -0.3832034 0 11.30412
11304 -0.3844965 0 11.30512
11305 -0.3857087 0 11.30612
11306 -0.3868452 0 11.30713
11307 -0.3879106 0 11.30813
11308 -0.3889095 0 11.30913
11309 -0.3898459 0 11.31013
11310 -0.3907238 0 11.31113
11311 -0.3915468 0 11.31213
11312 -0.3923184 0 11.31313
11313 -0.3930418 0 11.31413
11314 -0.3937199 0 11.31513
11315 -0.3943557 0 11.31613
11316 -0.3949517 0 11.31713
11317 -0.3955105 0 11.31813
11318 -0.3960344 0 11.31913
11319 -0.3965255 0 11.32013
11320 -0.3969859 0 11.32113
11321 -0.3974175 0 11.32213
11322 -0.3978222 0 11.32313
11323 -0.3995028 0 11.32413
11324 -0.4010783 0 11.32513
11325 -0.4025553 0 11.32613
11326 -0.40394 0 11.32713
11327 -0.4052382 0 11.32813
11328 -0.4064552 0 11.32913
11329 -0.4075961 0 11.33013
11330 -0.4086658 0 11.33113
11331 -0.4096686 0 11.33214
11332 -0.4106087 0 11.33314
11333 -0.4114901 0 11.33414
11334 -0.4123164 0 11.33514
11335 -0.4130911 0 11.33614
11336 -0.4138173 0 11.33714
11337 -0.4144981 0 11.33814
11338 -0.4151364 0 11.33914
11339 -0.4157348 0 11.34014
11340 -0.4162958 0 11.34114
11341 -0.4168217 0 11.34214
11342 -0.4173148 0 11.34314
11343 -0.4189783 0 11.34414
11344 -0.4205378 0 11.34514
11345 -0.4219999 0 11.34614
11346 -0.4233706 0 11.34714
11347 -0.4246556 0 11.34814
11348 -0.4258603 0 11.34914
11349 -0.4269897 0 11.35014
11350 -0.4280486 0 11.35114
11351 -0.4290412 0 11.35214
11352 -0.4299718 0 11.35314
11353 -0.4308442 0 11.35414
11354 -0.4316622 0 11.35514
11355 -0.432429 0 11.35614
11356 -0.4331478 0 11.35715
11357 -0.4338218 0 11.35815
11358 -0.4344536 0 11.35915
11359 -0.4350459 0 11.36015
11360 -0.4356013 0 11.36115
11361 -0.4361219 0 11.36215
11362 -0.4366099 0 11.36315
11363 -0.4381431 0 11.36415
11364 -0.4395804 0 11.36515
11365 -0.4409279 0 11.36615
11366 -0.4421912 0 11.36715
11367 -0.4433756 0 11.36815
11368 -0.4444859 0 11.36915
11369 -0.4455268 0 11.37015
11370 -0.4465027 0 11.37115
11371 -0.4474175 0 11.37215
11372 -0.4482752 0 11.37315
11373 -0.4490793 0 11.37415
11374 -0.4498331 0 11.37515
11375 -0.4505399 0 11.37615
11376 -0.4512024 0 11.37715
11377 -0.4518235 0 11.37815
11378 -0.4524058 0 11.37915
11379 -0.4529517 0 11.38015
11380 -0.4534636 0 11.38116
11381 -0.4539434 0 11.38216
11382 -0.4543932 0 11.38316
11383 -0.4556139 0 11.38416
11384 -0.4567583 0 11.38516
11385 -0.4578312 0 11.38616
11386 -0.458837 0 11.38716
11387 -0.45978 0 11.38816
11388 -0.4606641 0 11.38916
11389 -0.4614928 0 11.39016
11390 -0.4622698 0 11.39116
11391 -0.4629982 0 11.39216
11392 -0.4636811 0 11.39316
11393 -0.4643213 0 11.39416
11394 -0.4649215 0 11.39516
11395 -0.4654842 0 11.39616
11396 -0.4660118 0 11.39716
11397 -0.4665063 0 11.39816
11398 -0.46697 0 11.39916
11399 -0.4674046 0 11.40016
11400 -0.4678121 0 11.40116
11401 -0.4681941 0 11.40216
11402 -0.4685523 0 11.40316
11403 -0.469355 0 11.40416
11404 -0.4701076 0 11.40516
11405 -0.4708131 0 11.40617
11406 -0.4714745 0 11.40717
11407 -0.4720947 0 11.40817
11408 -0.472676 0 11.40917
11409 -0.473221 0 11.41017
11410 -0.473732 0 11.41117
11411 -0.474211 0 11.41217
11412 -0.47466 0 11.41317
11413 -0.475081 0 11.41417
11414 -0.4754757 0 11.41517
11415 -0.4758458 0 11.41617
11416 -0.4761927 0 11.41717
11417 -0.4765179 0 11.41817
11418 -0.4768228 0 11.41917
11419 -0.4771086 0 11.42017
11420 -0.4773766 0 11.42117
11421 -0.4776278 0 11.42217
11422 -0.4778633 0 11.42317
11423 -0.4783817 0 11.42417
11424 -0.4788677 0 11.42517
11425 -0.4793233 0 11.42617
11426 -0.4797505 0 11.42717
11427 -0.4801509 0 11.42817
11428 -0.4805263 0 11.42917
11429 -0.4808783 0 11.43017
11430 -0.4812082 0 11.43118
11431 -0.4815176 0 11.43218
11432 -0.4818075 0 11.43318
11433 -0.4820794 0 11.43418
11434 -0.4823343 0 11.43518
11435 -0.4825733 0 11.43618
11436 -0.4827973 0 11.43718
11437 -0.4830073 0 11.43818
11438 -0.4832042 0 11.43918
11439 -0.4833888 0 11.44018
11440 -0.4835618 0 11.44118
11441 -0.4837241 0 11.44218
11442 -0.4838761 0 11.44318
11443 -0.4846081 0 11.44418
11444 -0.4852944 0 11.44518
11445 -0.4859377 0 11.44618
11446 -0.4865409 0 11.44718
11447 -0.4871064 0 11.44818
11448 -0.4876364 0 11.44918
11449 -0.4881334 0 11.45018
11450 -0.4885994 0 11.45118
11451 -0.4890361 0 11.45218
11452 -0.4894457 0 11.45318
11453 -0.4898296 0 11.45418
11454 -0.4901895 0 11.45518
11455 -0.4905269 0 11.45619
11456 -0.4908432 0 11.45719
11457 -0.4911398 0 11.45819
11458 -0.4914178 0 11.45919
11459 -0.4916784 0 11.46019
11460 -0.4919228 0 11.46119
11461 -0.4921519 0 11.46219
11462 -0.4923666 0 11.46319
11463 -0.4929702 0 11.46419
11464 -0.4935361 0 11.46519
11465 -0.4940665 0 11.46619
11466 -0.4945638 0 11.46719
11467 -0.49503 0 11.46819
11468 -0.4954671 0 11.46919
11469 -0.4958769 0 11.47019
11470 -0.4962611 0 11.47119
11471 -0.4966212 0 11.47219
11472 -0.4969588 0 11.47319
11473 -0.4972754 0 11.47419
11474 -0.4975721 0 11.47519
11475 -0.4978503 0 11.47619
11476 -0.4981112 0 11.47719
11477 -0.4983557 0 11.47819
11478 -0.4985849 0 11.47919
11479 -0.4987998 0 11.4802
11480 -0.4990013 0 11.4812
11481 -0.4991902 0 11.4822
11482 -0.4993673 0 11.4832
11483 -0.4993144 0 11.4842
11484 -0.4992649 0 11.4852
11485 -0.4992184 0 11.4862
11486 -0.4991748 0 11.4872
11487 -0.499134 0 11.4882
11488 -0.4990957 0 11.4892
11489 -0.4990599 0 11.4902
11490 -0.4990262 0 11.4912
11491 -0.4989947 0 11.4922
11492 -0.4989651 0 11.4932
11493 -0.4989374 0 11.4942
11494 -0.4989114 0 11.4952
11495 -0.4988871 0 11.4962
11496 -0.4988642 0 11.4972
11497 -0.4988428 0 11.4982
11498 -0.4988227 0 11.4992
11499 -0.4988039 0 11.5002
11500 -0.4987863 0 11.5012
11501 -0.4987698 0 11.5022
11502 -0.4987542 0 11.5032
11503 -0.4977441 0 11.5042
11504 -0.4967971 0 11.50521
11505 -0.4959092 0 11.50621
11506 -0.4950769 0 11.50721
11507 -0.4942966 0 11.50821
11508 -0.4935651 0 11.50921
11509 -0.4928792 0 11.51021
11510 -0.4922363 0 11.51121
11511 -0.4916335 0 11.51221
11512 -0.4910684 0 11.51321
11513 -0.4905386 0 11.51421
11514 -0.4900419 0 11.51521
11515 -0.4895763 0 11.51621
11516 -0.4891398 0 11.51721
11517 -0.4887305 0 11.51821
11518 -0.4883469 0 11.51921
11519 -0.4879872 0 11.52021
11520 -0.48765 0 11.52121
11521 -0.4873339 0 11.52221
11522 -0.4870375 0 11.52321
11523 -0.4849142 0 11.52421
11524 -0.4829237 0 11.52521
11525 -0.4810575 0 11.52621
11526 -0.479308 0 11.52721
11527 -0.4776679 0 11.52821
11528 -0.4761302 0 11.52921
11529 -0.4746886 0 11.53022
11530 -0.4733372 0 11.53122
11531 -0.4720702 0 11.53222
11532 -0.4708824 0 11.53322
11533 -0.4697689 0 11.53422
11534 -0.4687249 0 11.53522
11535 -0.4677462 0 11.53622
11536 -0.4668286 0 11.53722
11537 -0.4659684 0 11.53822
11538 -0.465162 0 11.53922
11539 -0.464406 0 11.54022
11540 -0.4636971 0 11.54122
11541 -0.4630327 0 11.54222
11542 -0.4624097 0 11.54322
11543 -0.4594413 0 11.54422
11544 -0.4566585 0 11.54522
11545 -0.4540495 0 11.54622
11546 -0.4516036 0 11.54722
11547 -0.4493106 0 11.54822
11548 -0.4471609 0 11.54922
11549 -0.4451455 0 11.55022
11550 -0.4432561 0 11.55122
11551 -0.4414848 0 11.55222
11552 -0.4398242 0 11.55322
11553 -0.4382674 0 11.55422
11554 -0.4368079 0 11.55523
11555 -0.4354396 0 11.55623
11556 -0.4341569 0 11.55723
11557 -0.4329543 0 11.55823
11558 -0.4318268 0 11.55923
11559 -0.4307698 0 11.56023
11560 -0.4297789 0 11.56123
11561 -0.42885 0 11.56223
11562 -0.4279791 0 11.56323
11563 -0.4249757 0 11.56423
11564 -0.42216 0 11.56523
11565 -0.4195203 0 11.56623
11566 -0.4170456 0 11.56723
11567 -0.4147256 0 11.56823
11568 -0.4125505 0 11.56923
11569 -0.4105115 0 11.57023
11570 -0.4085998 0 11.57123
11571 -0.4068077 0 11.57223
11572 -0.4051275 0 11.57323
11573 -0.4035523 0 11.57423
11574 -0.4020756 0 11.57523
11575 -0.4006912 0 11.57623
11576 -0.3993933 0 11.57723
11577 -0.3981766 0 11.57823
11578 -0.3970359 0 11.57924
11579 -0.3959664 0 11.58024
11580 -0.3949639 0 11.58124
11581 -0.3940239 0 11.58224
11582 -0.3931428 0 11.58324
11583 -0.3917709 0 11.58424
11584 -0.3904847 0 11.58524
11585 -0.389279 0 11.58624
11586 -0.3881486 0 11.58724
11587 -0.3870888 0 11.58824
11588 -0.3860953 0 11.58924
11589 -0.3851639 0 11.59024
11590 -0.3842907 0 11.59124
11591 -0.3834721 0 11.59224
11592 -0.3827046 0 11.59324
11593 -0.3819851 0 11.59424
11594 -0.3813106 0 11.59524
11595 -0.3806782 0 11.59624
11596 -0.3800854 0 11.59724
11597 -0.3795296 0 11.59824
11598 -0.3790085 0 11.59924
11599 -0.37852 0 11.60024
11600 -0.3780621 0 11.60124
11601 -0.3776327 0 11.60224
11602 -0.3772302 0 11.60324
11603 -0.3777757 0 11.60425
11604 -0.378287 0 11.60525
11605 -0.3787664 0 11.60625
11606 -0.3792158 0 11.60725
11607 -0.3796372 0 11.60825
11608 -0.3800322 0 11.60925
11609 -0.3804025 0 11.61025
11610 -0.3807497 0 11.61125
11611 -0.3810751 0 11.61225
11612 -0.3813803 0 11.61325
11613 -0.3816664 0 11.61425
11614 -0.3819345 0 11.61525
11615 -0.382186 0 11.61625
11616 -0.3824217 0 11.61725
11617 -0.3826426 0 11.61825
11618 -0.3828498 0 11.61925
11619 -0.383044 0 11.62025
11620 -0.3832261 0 11.62125
11621 -0.3833968 0 11.62225
11622 -0.3835568 0 11.62325
11623 -0.3850085 0 11.62425
11624 -0.3863693 0 11.62525
11625 -0.3876452 0 11.62625
11626 -0.3888413 0 11.62725
11627 -0.3899626 0 11.62825
11628 -0.3910139 0 11.62926
11629 -0.3919994 0 11.63026
11630 -0.3929234 0 11.63126
11631 -0.3937896 0 11.63226
11632 -0.3946016 0 11.63326
11633 -0.395363 0 11.63426
11634 -0.3960767 0 11.63526
11635 -0.3967458 0 11.63626
11636 -0.3973731 0 11.63726
11637 -0.3979612 0 11.63826
11638 -0.3985126 0 11.63926
11639 -0.3990295 0 11.64026
11640 -0.399514 0 11.64126
11641 -0.3999683 0 11.64226
11642 -0.4003942 0 11.64326
11643 -0.4020757 0 11.64426
11644 -0.4036521 0 11.64526
11645 -0.4051299 0 11.64626
11646 -0.4065155 0 11.64726
11647 -0.4078144 0 11.64826
11648 -0.4090321 0 11.64926
11649 -0.4101737 0 11.65026
11650 -0.411244 0 11.65126
11651 -0.4122474 0 11.65226
11652 -0.413188 0 11.65326
11653 -0.4140699 0 11.65427
11654 -0.4148967 0 11.65527
11655 -0.4156718 0 11.65627
11656 -0.4163984 0 11.65727
11657 -0.4170796 0 11.65827
11658 -0.4177183 0 11.65927
11659 -0.418317 0 11.66027
11660 -0.4188783 0 11.66127
11661 -0.4194046 0 11.66227
11662 -0.4198979 0 11.66327
11663 -0.4215518 0 11.66427
11664 -0.4231023 0 11.66527
11665 -0.424556 0 11.66627
11666 -0.4259188 0 11.66727
11667 -0.4271964 0 11.66827
11668 -0.4283941 0 11.66927
11669 -0.4295171 0 11.67027
11670 -0.4305698 0 11.67127
11671 -0.4315567 0 11.67227
11672 -0.4324819 0 11.67327
11673 -0.4333494 0 11.67427
11674 -0.4341625 0 11.67527
11675 -0.434925 0 11.67627
11676 -0.4356397 0 11.67727
11677 -0.4363097 0 11.67828
11678 -0.4369379 0 11.67928
11679 -0.4375268 0 11.68028
11680 -0.4380789 0 11.68128
11681 -0.4385965 0 11.68228
11682 -0.4390818 0 11.68328
11683 -0.440584 0 11.68428
11684 -0.4419923 0 11.68528
11685 -0.4433126 0 11.68628
11686 -0.4445504 0 11.68728
11687 -0.4457108 0 11.68828
11688 -0.4467987 0 11.68928
11689 -0.4478186 0 11.69028
11690 -0.4487748 0 11.69128
11691 -0.4496711 0 11.69228
11692 -0.4505115 0 11.69328
11693 -0.4512994 0 11.69428
11694 -0.452038 0 11.69528
11695 -0.4527304 0 11.69628
11696 -0.4533796 0 11.69728
11697 -0.4539882 0 11.69828
11698 -0.4545587 0 11.69928
11699 -0.4550936 0 11.70028
11700 -0.4555951 0 11.70128
11701 -0.4560652 0 11.70228
11702 -0.456506 0 11.70329
11703 -0.4576743 0 11.70429
11704 -0.4587697 0 11.70529
11705 -0.4597966 0 11.70629
11706 -0.4607593 0 11.70729
11707 -0.4616618 0 11.70829
11708 -0.462508 0 11.70929
11709 -0.4633012 0 11.71029
11710 -0.4640449 0 11.71129
11711 -0.4647421 0 11.71229
11712 -0.4653957 0 11.71329
11713 -0.4660085 0 11.71429
11714 -0.466583 0 11.71529
11715 -0.4671215 0 11.71629
11716 -0.4676265 0 11.71729
11717 -0.4680998 0 11.71829
11718 -0.4685435 0 11.71929
11719 -0.4689596 0 11.72029
11720 -0.4693496 0 11.72129
11721 -0.4697152 0 11.72229
11722 -0.470058 0 11.72329
11723 -0.4708026 0 11.72429
11724 -0.4715006 0 11.72529
11725 -0.472155 0 11.72629
11726 -0.4727685 0 11.72729
11727 -0.4733437 0 11.7283
11728 -0.4738829 0 11.7293
11729 -0.4743884 0 11.7303
11730 -0.4748623 0 11.7313
11731 -0.4753066 0 11.7323
11732 -0.4757231 0 11.7333
11733 -0.4761136 0 11.7343
11734 -0.4764797 0 11.7353
11735 -0.4768229 0 11.7363
11736 -0.4771446 0 11.7373
11737 -0.4774463 0 11.7383
11738 -0.4777291 0 11.7393
11739 -0.4779942 0 11.7403
11740 -0.4782427 0 11.7413
11741 -0.4784757 0 11.7423
11742 -0.4786942 0 11.7433
11743 -0.4792465 0 11.7443
11744 -0.4797643 0 11.7453
11745 -0.4802497 0 11.7463
11746 -0.4807048 0 11.7473
11747 -0.4811314 0 11.7483
11748 -0.4815314 0 11.7493
11749 -0.4819064 0 11.7503
11750 -0.4822579 0 11.7513
11751 -0.4825875 0 11.75231
11752 -0.4828964 0 11.75331
11753 -0.4831861 0 11.75431
11754 -0.4834577 0 11.75531
11755 -0.4837123 0 11.75631
11756 -0.4839509 0 11.75731
11757 -0.4841747 0 11.75831
11758 -0.4843844 0 11.75931
11759 -0.4845811 0 11.76031
11760 -0.4847655 0 11.76131
11761 -0.4849383 0 11.76231
11762 -0.4851004 0 11.76331
11763 -0.4858245 0 11.76431
11764 -0.4865034 0 11.76531
11765 -0.4871398 0 11.76631
11766 -0.4877365 0 11.76731
11767 -0.4882959 0 11.76831
11768 -0.4888203 0 11.76931
11769 -0.4893119 0 11.77031
11770 -0.4897728 0 11.77131
11771 -0.490205 0 11.77231
11772 -0.49061 0 11.77331
11773 -0.4909898 0 11.77431
11774 -0.4913459 0 11.77531
11775 -0.4916796 0 11.77631
11776 -0.4919926 0 11.77732
11777 -0.492286 0 11.77832
11778 -0.492561 0 11.77932
11779 -0.4928188 0 11.78032
11780 -0.4930606 0 11.78132
11781 -0.4932872 0 11.78232
11782 -0.4934996 0 11.78332
11783 -0.4940545 0 11.78432
11784 -0.4945747 0 11.78532
11785 -0.4950624 0 11.78632
11786 -0.4955196 0 11.78732
11787 -0.4959482 0 11.78832
11788 -0.4963501 0 11.78932
11789 -0.4967268 0 11.79032
11790 -0.49708 0 11.79132
11791 -0.4974111 0 11.79232
11792 -0.4977215 0 11.79332
11793 -0.4980125 0 11.79432
11794 -0.4982853 0 11.79532
11795 -0.4985411 0 11.79632
11796 -0.4987809 0 11.79732
11797 -0.4990057 0 11.79832
11798 -0.4992164 0 11.79932
11799 -0.499414 0 11.80032
11800 -0.4995992 0 11.80132
11801 -0.4997729 0 11.80233
11802 -0.4999357 0 11.80333
11803 -0.4997665 0 11.80433
11804 -0.499608 0 11.80533
11805 -0.4994593 0 11.80633
11806 -0.49932 0 11.80733
11807 -0.4991893 0 11.80833
11808 -0.4990668 0 11.80933
11809 -0.498952 0 11.81033
11810 -0.4988444 0 11.81133
11811 -0.4987434 0 11.81233
11812 -0.4986488 0 11.81333
11813 -0.4985601 0 11.81433
11814 -0.498477 0 11.81533
11815 -0.498399 0 11.81633
11816 -0.4983259 0 11.81733
11817 -0.4982574 0 11.81833
11818 -0.4981931 0 11.81933
11819 -0.4981329 0 11.82033
11820 -0.4980765 0 11.82133
11821 -0.4980235 0 11.82233
11822 -0.4979739 0 11.82333
11823 -0.4968134 0 11.82433
11824 -0.4957255 0 11.82533
11825 -0.4947055 0 11.82633
11826 -0.4937493 0 11.82734
11827 -0.4928529 0 11.82834
11828 -0.4920124 0 11.82934
11829 -0.4912245 0 11.83034
11830 -0.4904859 0 11.83134
11831 -0.4897934 0 11.83234
11832 -0.4891442 0 11.83334
11833 -0.4885356 0 11.83434
11834 -0.487965 0 11.83534
11835 -0.48743 0 11.83634
11836 -0.4869286 0 11.83734
11837 -0.4864584 0 11.83834
11838 -0.4860176 0 11.83934
11839 -0.4856044 0 11.84034
11840 -0.485217 0 11.84134
11841 -0.4848539 0 11.84234
11842 -0.4845134 0 11.84334
11843 -0.4822617 0 11.84434
11844 -0.4801507 0 11.84534
11845 -0.4781717 0 11.84634
11846 -0.4763164 0 11.84734
11847 -0.474577 0 11.84834
11848 -0.4729464 0 11.84934
11849 -0.4714176 0 11.85034
11850 -0.4699844 0 11.85135
11851 -0.4686408 0 11.85235
11852 -0.4673812 0 11.85335
11853 -0.4662002 0 11.85435
11854 -0.4650931 0 11.85535
11855 -0.4640552 0 11.85635
11856 -0.4630822 0 11.85735
11857 -0.4621699 0 11.85835
11858 -0.4613147 0 11.85935
11859 -0.460513 0 11.86035
11860 -0.4597613 0 11.86135
11861 -0.4590567 0 11.86235
11862 -0.458396 0 11.86335
11863 -0.4553532 0 11.86435
11864 -0.4525005 0 11.86535
11865 -0.4498262 0 11.86635
11866 -0.4473189 0 11.86735
11867 -0.4449684 0 11.86835
11868 -0.4427648 0 11.86935
11869 -0.4406989 0 11.87035
11870 -0.4387622 0 11.87135
11871 -0.4369465 0 11.87235
11872 -0.4352442 0 11.87335
11873 -0.4336483 0 11.87435
11874 -0.4321523 0 11.87535
11875 -0.4307497 0 11.87636
11876 -0.4294347 0 11.87736
11877 -0.428202 0 11.87836
11878 -0.4270463 0 11.87936
11879 -0.4259628 0 11.88036
11880 -0.424947 0 11.88136
11881 -0.4239948 0 11.88236
11882 -0.423102 0 11.88336
11883 -0.420206 0 11.88436
11884 -0.4174911 0 11.88536
11885 -0.4149458 0 11.88636
11886 -0.4125596 0 11.88736
11887 -0.4103225 0 11.88836
11888 -0.4082253 0 11.88936
11889 -0.4062591 0 11.89036
11890 -0.4044158 0 11.89136
11891 -0.4026878 0 11.89236
11892 -0.4010677 0 11.89336
11893 -0.3995489 0 11.89436
11894 -0.398125 0 11.89536
11895 -0.3967901 0 11.89636
11896 -0.3955386 0 11.89736
11897 -0.3943653 0 11.89836
11898 -0.3932654 0 11.89936
11899 -0.3922343 0 11.90036
11900 -0.3912675 0 11.90137
11901 -0.3903612 0 11.90237
11902 -0.3895116 0 11.90337
11903 -0.3884357 0 11.90437
11904 -0.387427 0 11.90537
11905 -0.3864814 0 11.90637
11906 -0.3855949 0 11.90737
11907 -0.3847638 0 11.90837
11908 -0.3839847 0 11.90937
11909 -0.3832542 0 11.91037
11910 -0.3825694 0 11.91137
11911 -0.3819275 0 11.91237
11912 -0.3813256 0 11.91337
11913 -0.3807613 0 11.91437
11914 -0.3802323 0 11.91537
11915 -0.3797364 0 11.91637
11916 -0.3792715 0 11.91737
11917 -0.3788356 0 11.91837
11918 -0.378427 0 11.91937
11919 -0.3780439 0 11.92037
11920 -0.3776847 0 11.92137
11921 -0.377348 0 11.92237
11922 -0.3770323 0 11.92337
11923 -0.3777561 0 11.92437
11924 -0.3784345 0 11.92537
11925 -0.3790707 0 11.92638
11926 -0.379667 0 11.92738
11927 -0.380226 0 11.92838
11928 -0.3807501 0 11.92938
11929 -0.3812415 0 11.93038
11930 -0.3817022 0 11.93138
11931 -0.382134 0 11.93238
11932 -0.3825389 0 11.93338
11933 -0.3829185 0 11.93438
11934 -0.3832743 0 11.93538
11935 -0.3836079 0 11.93638
11936 -0.3839206 0 11.93738
11937 -0.3842139 0 11.93838
11938 -0.3844887 0 11.93938
11939 -0.3847464 0 11.94038
11940 -0.384988 0 11.94138
11941 -0.3852145 0 11.94238
11942 -0.3854269 0 11.94338
11943 -0.3869389 0 11.94438
11944 -0.3883565 0 11.94538
11945 -0.3896855 0 11.94638
11946 -0.3909313 0 11.94738
11947 -0.3920994 0 11.94838
11948 -0.3931944 0 11.94938
11949 -0.394221 0 11.95039
11950 -0.3951834 0 11.95139
11951 -0.3960856 0 11.95239
11952 -0.3969316 0 11.95339
11953 -0.3977245 0 11.95439
11954 -0.398468 0 11.95539
11955 -0.399165 0 11.95639
11956 -0.3998184 0 11.95739
11957 -0.400431 0 11.95839
11958 -0.4010053 0 11.95939
11959 -0.4015437 0 11.96039
11960 -0.4020485 0 11.96139
11961 -0.4025217 0 11.96239
11962 -0.4029653 0 11.96339
11963 -0.4046465 0 11.96439
11964 -0.4062227 0 11.96539
11965 -0.4077003 0 11.96639
11966 -0.4090856 0 11.96739
11967 -0.4103843 0 11.96839
11968 -0.4116018 0 11.96939
11969 -0.4127433 0 11.97039
11970 -0.4138134 0 11.97139
11971 -0.4148166 0 11.97239
11972 -0.4157571 0 11.97339
11973 -0.4166389 0 11.97439
11974 -0.4174655 0 11.9754
11975 -0.4182405 0 11.9764
11976 -0.418967 0 11.9774
11977 -0.4196481 0 11.9784
11978 -0.4202867 0 11.9794
11979 -0.4208853 0 11.9804
11980 -0.4214466 0 11.9814
11981 -0.4219727 0 11.9824
11982 -0.422466 0 11.9834
11983 -0.4241088 0 11.9844
11984 -0.4256489 0 11.9854
11985 -0.4270928 0 11.9864
11986 -0.4284464 0 11.9874
11987 -0.4297155 0 11.9884
11988 -0.4309052 0 11.9894
11989 -0.4320205 0 11.9904
11990 -0.4330662 0 11.9914
11991 -0.4340465 0 11.9924
11992 -0.4349655 0 11.9934
11993 -0.4358271 0 11.9944
11994 -0.4366348 0 11.9954
11995 -0.4373921 0 11.9964
11996 -0.438102 0 11.9974
11997 -0.4387676 0 11.9984
11998 -0.4393916 0 11.9994
11999 -0.4399765 0 12.00041
12000 -0.4405249 0 12.00141
12001 -0.441039 0 12.00241
12002 -0.441521 0 12.00341
12003 -0.4429889 0 12.00441
12004 -0.444365 0 12.00541
12005 -0.4456551 0 12.00641
12006 -0.4468646 0 12.00741
12007 -0.4479984 0 12.00841
12008 -0.4490615 0 12.00941
12009 -0.450058 0 12.01041
12010 -0.4509923 0 12.01141
12011 -0.4518682 0 12.01241
12012 -0.4526893 0 12.01341
12013 -0.4534592 0 12.01441
12014 -0.4541809 0 12.01541
12015 -0.4548575 0 12.01641
12016 -0.4554918 0 12.01741
12017 -0.4560865 0 12.01841
12018 -0.456644 0 12.01941
12019 -0.4571666 0 12.02041
12020 -0.4576567 0 12.02141
12021 -0.4581161 0 12.02241
12022 -0.4585467 0 12.02341
12023 -0.4596625 0 12.02442
12024 -0.4607086 0 12.02542
12025 -0.4616893 0 12.02642
12026 -0.4626087 0 12.02742
12027 -0.4634707 0 12.02842
12028 -0.4642787 0 12.02942
12029 -0.4650363 0 12.03042
12030 -0.4657465 0 12.03142
12031 -0.4664124 0 12.03242
12032 -0.4670366 0 12.03342
12033 -0.4676218 0 12.03442
12034 -0.4681704 0 12.03542
12035 -0.4686848 0 12.03642
12036 -0.4691669 0 12.03742
12037 -0.469619 0 12.03842
